obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.03320495101747608, -0.0015723754184333236, 0.07457352212352322]","[0.060111164060966976, 0.06391836388408921, -0.01715518739137779]","[-1.73897622, -0.1438993, -1.64133172]",HourM,normal,TRUE,FALSE,med
"[-0.05673793838177784, -0.009709541002679449, 0.074586850953451]","[0.033292221876825706, 0.08532112608948993, -0.0058811134439360055]","[-1.66300864, 0.12433752, -1.64463026]",HourM,normal,FALSE,TRUE,med
"[-0.041626494015844, 0.0033706218595475554, 0.07459058861315129]","[0.051078333448554086, 0.0636030544277311, 0.016375362312656308]","[-1.54638287, -0.05876791, -1.62662769]",HourM,normal,FALSE,TRUE,med
"[-0.03259488050229014, 0.0030360750795071223, 0.07470856895125741]","[0.06026641287580954, 0.05800082943630051, -0.02467766605540799]","[-1.77925287, -0.15377902, -1.61836817]",HourM,normal,TRUE,FALSE,med
"[0.0480894226802007, 0.00478273278903852, 0.074586850953451]","[-0.06141478468563148, 0.0586398321179303, -0.029781080878423734]","[-1.76683912, 0.0897739, -1.64541772]",HourM,normal,TRUE,FALSE,med
"[0.04448526559608416, -0.006321639570284185, 0.074586850953451]","[-0.048130378464676674, 0.07413614262734136, -0.023588940309482453]","[-1.75225084, 0.01703033, -1.54993803]",HourM,normal,TRUE,FALSE,med
"[0.04376790107044793, -0.0058681549187510305, 0.074586850953451]","[-0.02362350454870777, 0.0753934561084618, -0.040226792967514746]","[-1.82281835, -0.08672691, -1.67858447]",HourM,normal,FALSE,TRUE,med
"[-0.01858117559739799, -0.006920615311525345, 0.074586850953451]","[0.04777783580900615, 0.07086969547280066, -0.019297834345995923]","[-1.77117135, -0.13396691, -1.7660563]",HourM,normal,TRUE,FALSE,med
"[-0.02608468159530771, 0.0020662633763701213, 0.07458974022233347]","[0.06022766894302149, 0.0581462885993069, -0.02290698784428519]","[-1.76043908, -0.19383994, -1.59766833]",HourM,normal,TRUE,FALSE,med
"[-0.029679050087071272, -0.002268906492792537, 0.074586850953451]","[0.057501040460945924, 0.06429756020755921, -0.02238725910403254]","[-1.77535636, -0.14239949, -1.67105457]",HourM,normal,TRUE,FALSE,med
"[-0.04040219191535865, -0.0024343643024593506, 0.074586850953451]","[0.03154137142999815, 0.07396352894098081, 0.012711983651053835]","[-1.58991732, 0.03751476, -1.78558693]",HourM,normal,FALSE,TRUE,med
"[-0.049186274790563055, 0.004839866256816934, 0.07488139849905584]","[0.05967622190186897, 0.06155552159037316, -0.01406095834480537]","[-1.72608022, -0.0549259, -1.63265246]",HourM,normal,TRUE,FALSE,med
"[0.06274670675718189, 0.004639095700344972, 0.074586850953451]","[-0.06935783237770857, 0.06283921798395767, 0.009438750482193267]","[-1.57377605, 0.03854553, -1.55963832]",HourM,normal,TRUE,FALSE,med
"[0.059373866013372086, -0.00015610866266076162, 0.074586850953451]","[-0.057822514610701585, 0.07056282691700604, -0.010931606657839538]","[-1.71262463, -0.0158246, -1.47572807]",HourM,normal,TRUE,FALSE,med
"[0.01153797657945475, -0.0043840074596512915, 0.074586850953451]","[0.038499731178242506, 0.06930969548217511, 0.024099567343883892]","[-1.50318748, -0.28203298, -1.63393455]",HourM,normal,FALSE,TRUE,med
"[-0.05856437154497079, -0.004012200844030471, 0.074586850953451]","[0.04463383592638812, 0.07785305177034738, -0.009681194937897555]","[-1.68036528, 0.07654098, -1.60021638]",HourM,normal,FALSE,TRUE,med
"[0.049564905309032244, -0.0015093749815958055, 0.074586850953451]","[-0.05321016765089122, 0.06912160433967196, -0.023892680726320215]","[-1.74356855, 0.02443416, -1.60324295]",HourM,normal,TRUE,FALSE,med
"[-0.027230509530072534, -0.0016463260993007447, 0.07461317501430453]","[0.06553531820974665, 0.06120261634763298, -0.01471588432128736]","[-1.69193217, -0.21864549, -1.54172061]",HourM,normal,TRUE,FALSE,med
"[-0.03495290766534933, 0.0007536780841094007, 0.07464806866928436]","[0.05312301067915734, 0.06478307060113522, 0.008080867303082401]","[-1.61250028, -0.10576812, -1.68886675]",HourM,normal,FALSE,TRUE,med
"[0.04584096399999716, -0.005570960483259557, 0.074586850953451]","[-0.0439482406635454, 0.07569475355343078, -0.014435519764772047]","[-1.68905524, -0.00744185, -1.60843306]",HourM,normal,TRUE,FALSE,med
"[-0.0480285770758039, 0.008239660009469595, 0.074586850953451]","[0.05592520818238788, 0.05665857318649097, -0.031465026827091215]","[-1.82847295, -0.03478392, -1.63311596]",HourM,normal,TRUE,FALSE,med
"[0.049109149005038495, -0.008351774494274884, 0.074586850953451]","[-0.05045085439014716, 0.07809297500142015, 0.006945627977473775]","[-1.61294602, 0.00957034, -1.458377]",HourM,normal,TRUE,FALSE,med
"[-0.043581227009836764, 0.0024106547785873247, 0.074586850953451]","[0.05236045350370089, 0.06264842241018098, -0.03118657182917708]","[-1.81435593, -0.04064388, -1.62369603]",HourM,normal,TRUE,FALSE,med
"[-0.03596664147241562, -0.005844193313392577, 0.074586850953451]","[0.050766973634398874, 0.06980075925375906, -0.03178778188750914]","[-1.80116051, -0.0754472, -1.60469314]",HourM,normal,TRUE,FALSE,med
"[-0.04417366704243649, 0.003928960752906538, 0.07460048309170692]","[0.06145442069205699, 0.05968567501224867, -0.021612461305680723]","[-1.7585161, -0.09551635, -1.60694555]",HourM,normal,TRUE,FALSE,med
"[-0.04516915879273945, 0.0033524891820664246, 0.07463184274410642]","[0.06087742177903131, 0.059506543412987625, -0.02985455011194204]","[-1.82959059, -0.07066042, -1.67949038]",HourM,normal,TRUE,FALSE,med
"[-0.054362103708233404, 0.0006356225314100225, 0.07472989974111524]","[0.05373544843392778, 0.06979401846730685, -0.0006912007242550321]","[-1.6580189, 0.00554626, -1.67600446]",HourM,normal,FALSE,TRUE,med
"[-0.01615026859688501, -0.006342988389550615, 0.07458604804686966]","[0.06538339815486527, 0.06478130878226278, -0.01566618404400996]","[-1.68645904, -0.27494463, -1.52081816]",HourM,normal,FALSE,FALSE,hard
"[-0.02650926005072756, -0.003534326263803164, 0.074586850953451]","[0.04485030399099541, 0.06459041132078908, -0.04448175494221371]","[-1.8842962, -0.08356038, -1.64927511]",HourM,normal,FALSE,FALSE,hard
"[-0.03421605063514648, -0.007040985315665577, 0.07456832746694222]","[0.07197276205245066, 0.06577998977561636, -0.012666619694635933]","[-1.65461637, -0.21175793, -1.48597114]",HourM,normal,FALSE,FALSE,hard
"[-0.05407600706180828, -0.008762750761896438, 0.07461379335596077]","[0.06691316822779136, 0.07459105419956867, 0.009447498619428188]","[-1.58621491, -0.07069199, -1.61766175]",HourM,normal,FALSE,FALSE,hard
"[0.07606162975807887, -0.004918406001393458, 0.074586850953451]","[-0.06399118661099126, 0.07963385770806791, -0.002952063154087494]","[-1.66751936, -0.06723939, -1.48044128]",HourM,normal,FALSE,FALSE,hard
"[-0.03628654777816299, -0.005405970467926829, 0.0748733241492662]","[0.0539421083704982, 0.07102908110556119, 0.010027564204197292]","[-1.59018905, -0.09956252, -1.64728619]",HourM,normal,FALSE,FALSE,hard
"[0.08526177888185532, -0.007727527034670185, 0.074586850953451]","[-0.04453238397522366, 0.08420569761743901, -0.0538201390327005]","[-1.8780353, -0.18317645, -1.69246529]",HourM,normal,FALSE,FALSE,hard
"[0.07573282844334586, -0.008605295175964242, 0.074586850953451]","[-0.0744485632674456, 0.07836133451991105, -0.019215514257341117]","[-1.64342152, 0.00542202, -1.76453094]",HourM,normal,FALSE,FALSE,hard
"[0.07359768728637997, -0.0030553575914308156, 0.074586850953451]","[-0.04831022029550669, 0.08151084567620188, -1.872583493382589e-05]","[-1.57937529, -0.13800232, -1.72949439]",HourM,normal,FALSE,FALSE,hard
"[-0.04518970944431252, -0.00937522231911661, 0.074586850953451]","[0.042782335104343476, 0.07984768463010512, 0.010817178103597558]","[-1.58666145, 0.00788784, -1.67791018]",HourM,normal,FALSE,FALSE,hard
"[0.062041439878892886, 0.0004840274646628201, 0.074586850953451]","[-0.06091570272571013, 0.06501285493162758, -0.0426532608144925]","[-1.78075393, 0.03786138, -1.78937443]",HourM,normal,FALSE,FALSE,hard
"[-0.05005117885668186, -0.005998101695999316, 0.074586850953451]","[0.033317709215542224, 0.07687391851676859, -0.03395410727314877]","[-1.79780891, 0.08479042, -1.53996869]",HourM,normal,FALSE,FALSE,hard
"[-0.04388718897911167, -0.0058027498716087325, 0.074586850953451]","[0.05833085362825707, 0.07200672329302102, -0.002051740216816384]","[-1.64425706, -0.0777251, -1.61237967]",HourM,normal,FALSE,FALSE,hard
"[0.0722006432554653, -0.009591947403522726, 0.074586850953451]","[-0.03662074014547082, 0.0894390522545057, -0.011199261771494943]","[-1.656647, -0.17721913, -1.68100413]",HourM,normal,FALSE,FALSE,hard
"[0.07325941495390814, -0.004361197244728013, 0.074586850953451]","[-0.055898810325541747, 0.08051534339817591, -0.004429231694497617]","[-1.63553279, -0.0919321, -1.6006459]",HourM,normal,FALSE,FALSE,hard
"[-0.05289782617134781, -0.008607581510249557, 0.07461541337231964]","[0.07180538293274835, 0.07238689181417154, -0.005910358421392573]","[-1.68810333, -0.09692088, -1.66900137]",HourM,normal,FALSE,FALSE,hard
"[-0.049323219875138095, -0.0064762624718656125, 0.07459202748780211]","[0.07425337614670828, 0.06605232356123594, -0.027976514314138085]","[-1.80380854, -0.12396061, -1.65490352]",HourM,normal,FALSE,FALSE,hard
"[-0.08269586829593387, -0.009938369783553343, 0.07472080448895307]","[0.08314824019719412, 0.07996766606307182, -0.0008510865011931799]","[-1.65057177, -0.0013210553, -1.63091367]",HourM,normal,FALSE,FALSE,hard
"[0.07200394439128421, -0.0017415001408201056, 0.074586850953451]","[-0.06268244095417841, 0.07538319271568149, 0.0017095515044052174]","[-1.55699712, -0.05665383, -1.7311147]",HourM,normal,FALSE,FALSE,hard
"[0.06807532331001051, -0.0035631411997958384, 0.074586850953451]","[-0.0629721856850596, 0.07556454030522805, 0.0037920828966854355]","[-1.60662561, -0.02730595, -1.55196176]",HourM,normal,FALSE,FALSE,hard
"[0.05531843918317434, -0.001311945851313459, 0.074586850953451]","[-0.053832056966449035, 0.07115981397746919, -0.0173718477688138]","[-1.63423816, 0.0066135, -1.84180666]",HourM,normal,FALSE,FALSE,hard
"[-0.04398917407622622, -0.007599017296733925, 0.07481246311494108]","[0.062225606840048645, 0.07258419166271832, 0.002831959879368494]","[-1.62616671, -0.09869006, -1.6320752]",HourM,normal,FALSE,FALSE,hard
"[0.042086566246445085, -0.009618791355502095, 0.074586850953451]","[-0.04372622254818007, 0.07693713981075373, -0.030878577444897057]","[-1.77002746, 0.01714298, -1.62369473]",HourM,normal,FALSE,FALSE,hard
"[-0.044149881535951195, -0.00227229632632997, 0.074586850953451]","[0.060345413343738455, 0.06699726890658829, -0.01694692202540386]","[-1.70576788, -0.09246747, -1.54563997]",HourM,normal,FALSE,FALSE,hard
"[-0.054184643337034565, -0.00918758415741245, 0.07463511016497013]","[0.06341265539802093, 0.07638372055699562, 0.007290314077074867]","[-1.61590473, -0.05130352, -1.67437689]",HourM,normal,FALSE,FALSE,hard
"[-0.019384932584571052, -0.007253640063542791, 0.07461395809596968]","[0.06389179571333273, 0.06720016016919657, -0.006522271742754226]","[-1.68272875, -0.23905135, -1.65320973]",HourM,normal,FALSE,FALSE,hard
"[-0.06592745390787447, -0.007318860497030032, 0.074586850953451]","[0.06362371277880313, 0.07827156711149993, -0.005002309140982906]","[-1.65881197, 0.01345796, -1.60719687]",HourM,normal,FALSE,FALSE,hard
"[0.06386200349906013, -0.005941428881516539, 0.074586850953451]","[-0.0507110271529049, 0.07886853237661892, -0.022226963329576827]","[-1.746956, -0.0735741, -1.54472114]",HourM,normal,FALSE,FALSE,hard
"[-0.05584619364238339, -0.006842937759867267, 0.0747535094410468]","[0.06793742523071944, 0.07279225824366489, -0.009384319535570677]","[-1.70440852, -0.05920994, -1.66330658]",HourM,normal,FALSE,FALSE,hard
"[0.07623762062217398, -0.0038447443190526634, 0.074586850953451]","[-0.043374205470154185, 0.08348553480124582, 0.019429080390435914]","[-1.50604227, -0.17826088, -1.60882203]",HourM,normal,FALSE,FALSE,hard
"[0.05524632289231005, 0.0031217439548639273, 0.074586850953451]","[-0.07180142529360879, 0.06106520489558865, -0.0019294779002610829]","[-1.61590261, 0.09511503, -1.61439613]",HourM,normal,FALSE,FALSE,hard
"[-0.05754289202683235, -0.007364497889807038, 0.07462122561446496]","[0.07726369007612816, 0.0699904878787282, -0.011636879441734601]","[-1.67245124, -0.1086262, -1.54757984]",HourM,normal,FALSE,FALSE,hard
"[-0.004064483916838384, -0.004970096537207196, 0.074586850953451]","[0.013816133534314448, 0.06809751322338727, -0.049043298326502185]","[-1.87613171, -0.08941366, -1.44099976]",HourM,normal,FALSE,FALSE,hard
"[-0.053224259629013136, -0.006501702007278461, 0.074586850953451]","[0.05210836546657987, 0.07546587498269854, 0.02423287767502227]","[-1.51783051, -0.00535952, -1.66825397]",HourM,normal,FALSE,FALSE,hard
"[-0.042674346477086615, -9.306972234469219e-05, 0.07465372416328206]","[0.053661229578795225, 0.06731514257495841, 0.004478579447531915]","[-1.64910822, -0.0612446, -1.74450914]",HourM,normal,FALSE,FALSE,hard
"[0.05757589480725415, -0.005058275047707159, 0.074586850953451]","[-0.03938626712193494, 0.07723106109759156, -0.03223660620163461]","[-1.77190641, -0.08122109, -1.67499889]",HourM,normal,FALSE,FALSE,hard
"[-0.05009336038643721, -0.0027682416610161006, 0.07470343003405136]","[0.059611490197379546, 0.07012841185025884, -0.0005951519258044057]","[-1.67158342, -0.04858334, -1.71462454]",HourM,normal,FALSE,FALSE,hard
"[0.06670514098048932, -0.00155218897978842, 0.074586850953451]","[-0.05344216424100718, 0.07274504336937009, -0.03526124774004658]","[-1.82968163, -0.08248127, -1.52642186]",HourM,normal,FALSE,FALSE,hard
"[0.0459077551921843, -0.005648972818988688, 0.074586850953451]","[-0.04958745734700656, 0.07257703057352655, -0.0293968247738494]","[-1.77563584, 0.02210148, -1.58342895]",HourM,normal,FALSE,FALSE,hard
"[0.056096849449095355, 0.006462252985538992, 0.074586850953451]","[-0.0558440829916265, 0.06121108252982769, -0.030245793115726508]","[-1.72180465, 0.02956451, -1.79580277]",HourM,normal,FALSE,FALSE,hard
"[-0.0416388643379279, -0.000728649291880358, 0.0749089102207145]","[0.06601769667935777, 0.06179853629535261, -0.024778735313412903]","[-1.76801198, -0.13586153, -1.59069384]",HourM,normal,FALSE,FALSE,hard
"[-0.041853337069373574, -0.0037061966502741767, 0.07483829682532425]","[0.06700444894341476, 0.06583722734334777, -0.013432172590756682]","[-1.72876832, -0.13148965, -1.66352974]",HourM,normal,FALSE,FALSE,hard
"[-0.04919496872526106, -0.004053575083664947, 0.07458412271051637]","[0.07189612950709055, 0.06585866057622147, -0.016878673560339556]","[-1.70212072, -0.12842018, -1.54469104]",HourM,normal,FALSE,FALSE,hard
"[-0.04412074893629616, -0.008821504703403059, 0.07470560106002858]","[0.06090505219907886, 0.0738355337032629, 0.013485788850093702]","[-1.56794524, -0.09373952, -1.6302363]",HourM,normal,FALSE,FALSE,hard
"[-0.03290648190097772, -0.006058231913944487, 0.07482417164447588]","[0.0640534012284297, 0.06740721031607677, -0.01460002548505176]","[-1.75644315, -0.15336268, -1.73839971]",HourM,normal,FALSE,FALSE,hard
"[-0.05156853708592287, -0.0007567292262204081, 0.07474254868454847]","[0.062058289869976635, 0.06760970832347338, -0.004811710852823349]","[-1.67266607, -0.05584269, -1.63993938]",HourM,normal,FALSE,FALSE,hard
"[0.05252695270251934, -0.004166204077691964, 0.074586850953451]","[-0.06645883841210737, 0.06984139821617937, -0.0009818348143644075]","[-1.62883767, 0.0764086, -1.56282036]",HourM,normal,FALSE,FALSE,hard
"[-0.046180665384117546, -0.00035431135106961387, 0.0746115056738125]","[0.06232672859559374, 0.06536550607027354, -0.010368292931100991]","[-1.71378045, -0.08321796, -1.67151358]",HourM,normal,FALSE,FALSE,hard
"[-0.0505228797410277, 0.002458313976186781, 0.07487715271232856]","[0.06538588818956576, 0.06205589226784374, -0.01687849633750464]","[-1.72491125, -0.0835961, -1.58627945]",HourM,normal,FALSE,FALSE,hard
"[0.07125502366470174, -0.0027157128414195333, 0.074586850953451]","[-0.06481657291951076, 0.07507465572303827, -0.009638051204200856]","[-1.63503937, -0.03138793, -1.67930132]",HourM,normal,FALSE,FALSE,hard
"[0.08053006091052392, -0.007058038695940391, 0.074586850953451]","[-0.08289164858516104, 0.07621093954031842, 0.0038287559091157424]","[-1.54303914, 0.00641054, -1.69875026]",HourM,normal,FALSE,FALSE,hard
"[-0.03858838775749041, -0.0029537387825304615, 0.07487236343479817]","[0.047000904826083684, 0.07107039720372607, 0.007435460663872996]","[-1.63314914, -0.0491705, -1.76860766]",HourM,normal,FALSE,FALSE,hard
"[-0.046691256893872844, 0.0004640127321210649, 0.0746895799558453]","[0.059832715441219264, 0.06443671757410893, -0.022167954692264367]","[-1.81752041, -0.03856405, -1.7935741]",HourM,normal,FALSE,FALSE,hard
"[-0.025569094390277484, -0.007382486190567937, 0.07462037343464764]","[0.06338825881652949, 0.06826563560378739, -0.0073676191648324564]","[-1.69933448, -0.19911811, -1.69034892]",HourM,normal,FALSE,FALSE,hard
"[-0.04420245806207931, -0.0077240245014405726, 0.074586850953451]","[0.05026631861415364, 0.07641806927932658, 0.0004068947490976863]","[-1.66160015, -0.02910011, -1.73617196]",HourM,normal,FALSE,FALSE,hard
"[-0.046194397380531986, -0.009927463474941535, 0.074586850953451]","[0.035039152280507774, 0.07930679154103579, -0.035013689404558186]","[-1.80564627, 0.06061562, -1.57787658]",HourM,normal,FALSE,FALSE,hard
"[-0.033080652391834754, -0.006213060834872292, 0.07462839781607819]","[0.06343584938897287, 0.0683613805461124, -0.004231767526396368]","[-1.65709451, -0.16484296, -1.61223142]",HourM,normal,FALSE,FALSE,hard
"[-0.0571952399258378, -0.008919803272177496, 0.07454494562988387]","[0.07251577440893109, 0.07375827137816518, 0.004469645525938745]","[-1.62226823, -0.08284798, -1.64043398]",HourM,normal,FALSE,FALSE,hard
"[-0.05037398659586572, 0.00012653200513081803, 0.074586850953451]","[0.06130009523214956, 0.06667186747948038, 0.0023980847242991744]","[-1.57504592, -0.05827062, -1.47217093]",HourM,normal,FALSE,FALSE,hard
"[0.0766915911430936, -0.00592368062028506, 0.074586850953451]","[-0.050140886339100764, 0.08338563216814163, 0.02492994556656154]","[-1.48698457, -0.13974157, -1.56659282]",HourM,normal,FALSE,FALSE,hard
"[0.0704186837420891, -0.005995252363505382, 0.074586850953451]","[-0.08044779099437155, 0.07200935258240072, -0.006178320875010393]","[-1.59057699, 0.05473524, -1.71574133]",HourM,normal,FALSE,FALSE,hard
"[0.049874192424635234, 0.003754145607930151, 0.074586850953451]","[-0.0713565206204823, 0.05840228995807636, -0.01354068656515598]","[-1.62117168, 0.13176576, -1.76246511]",HourM,normal,FALSE,FALSE,hard
"[-0.030481799146561538, -0.00347210361737562, 0.07454351137083151]","[0.05268166405817446, 0.06842053175822042, 0.008093998045487726]","[-1.61285275, -0.12575571, -1.69657058]",HourM,normal,FALSE,FALSE,hard
"[0.07158705429926562, -0.00116603300910198, 0.074586850953451]","[-0.03953175125022438, 0.08059243129583481, -0.011916453573728196]","[-1.66701781, -0.1670813, -1.66213991]",HourM,normal,FALSE,FALSE,hard
"[0.06753646866239746, -0.006822774927533429, 0.074586850953451]","[-0.08032793745206052, 0.07187963047049167, -0.0039426572342756445]","[-1.62897854, 0.0697448, -1.59879507]",HourM,normal,FALSE,FALSE,hard
"[0.07037860685026287, -0.008851066422641982, 0.074586850953451]","[-0.021390746251036777, 0.08699489421051901, -0.03791727114922836]","[-1.77311333, -0.19664742, -1.90053908]",HourM,normal,FALSE,FALSE,hard
"[-0.02735149891980484, -0.008568852154236965, 0.074586850953451]","[0.04638632487244709, 0.07425615112120852, 0.016991008363062186]","[-1.52838441, -0.10181479, -1.56685372]",HourM,normal,FALSE,FALSE,hard
"[0.08451667156079937, -0.009011049053379953, 0.074586850953451]","[-0.04941886136626305, 0.09118928372545307, -0.005769828569149175]","[-1.63587602, -0.17811649, -1.62418008]",HourM,normal,FALSE,FALSE,hard
"[-0.04242636356528048, -0.007017221655755919, 0.07461926410780362]","[0.062002599888414736, 0.07125136536870685, 0.012808298519226321]","[-1.58236213, -0.11113983, -1.66283202]",HourM,normal,FALSE,FALSE,hard
"[-0.04989692825214303, -0.007327878181629374, 0.074586850953451]","[0.03596221964550017, 0.07943859830894025, 0.0220356949603271]","[-1.52946337, 0.05985562, -1.7077493]",HourM,normal,FALSE,FALSE,hard
"[-0.042970739632351616, 0.0006843487754322475, 0.07461281334785094]","[0.05756174977231773, 0.06540584290308238, 0.002213234518251972]","[-1.63814842, -0.08200675, -1.65917876]",HourM,normal,FALSE,FALSE,hard
"[-0.05263247295456094, -0.006922065623846518, 0.074586850953451]","[0.06280826442918966, 0.07095793767724526, -0.033223196231402824]","[-1.79897376, -0.05540595, -1.5725537]",HourM,normal,FALSE,FALSE,hard
"[-0.0494235929627218, -0.00769017348374473, 0.074586850953451]","[0.0619590111889027, 0.07355482981449707, -0.014946450361486218]","[-1.69336718, -0.06895138, -1.55281287]",HourM,normal,FALSE,FALSE,hard
"[0.0630969704405113, -0.0027970545437881675, 0.074586850953451]","[-0.07481039426931642, 0.06767376475364684, -0.01777153022762923]","[-1.67694741, 0.07272518, -1.67055523]",HourM,normal,FALSE,FALSE,hard
"[-0.02650260053302441, -0.007806612482620837, 0.07481618695246575]","[0.04608153058503903, 0.07338194920326267, 0.017604810401882998]","[-1.56240749, -0.11620974, -1.71102275]",HourM,normal,FALSE,FALSE,hard
"[0.04852380097215792, 0.005395719361228367, 0.074586850953451]","[-0.07323742419739869, 0.05503382137766462, -0.018047986231843206]","[-1.68450409, 0.15368871, -1.67029676]",HourM,normal,FALSE,FALSE,hard
"[-0.02251963489549868, -0.005433318104361706, 0.074586850953451]","[0.04793402678004856, 0.06623092081992882, -0.04027454870101523]","[-1.86075534, -0.12216647, -1.6561528]",HourM,normal,FALSE,FALSE,hard
"[-0.03582627756142099, -0.008485532517318643, 0.07485016518609569]","[0.06682646253250302, 0.06989419576240515, 0.008480919211917268]","[-1.57718338, -0.16804271, -1.57430922]",HourM,normal,FALSE,FALSE,hard
"[-0.05225554881449287, -0.005680482673560611, 0.074586850953451]","[0.056160017143199195, 0.0736878645427429, -0.019927447213171003]","[-1.76889106, -0.00322181, -1.71014954]",HourM,normal,FALSE,FALSE,hard
"[-0.027064575704647383, -0.009999495130640933, 0.07460514276461497]","[0.06532987354823118, 0.07064641646109837, -0.003989223386013475]","[-1.66756925, -0.20293271, -1.65077729]",HourM,normal,FALSE,FALSE,hard
"[0.06690066540349907, -0.009409893804823377, 0.074586850953451]","[-0.03962108326469972, 0.08709207827725657, -0.004592120894513588]","[-1.65248218, -0.14209567, -1.52760254]",HourM,normal,FALSE,FALSE,hard
"[0.06974984617711746, 0.0005458192008132925, 0.074586850953451]","[-0.05454977873281201, 0.07329316794764856, -0.02410764406564867]","[-1.65368683, -0.05721207, -1.8911599]",HourM,normal,FALSE,FALSE,hard
"[0.06856299059842552, -0.006248091943648473, 0.074586850953451]","[-0.04926909230211696, 0.07811381354712, -0.04073552944758767]","[-1.79185821, -0.07068746, -1.73968349]",HourM,normal,FALSE,FALSE,hard
"[0.07271965398295005, -0.0070327343494201305, 0.074586850953451]","[-0.06330719029253329, 0.07977992761690848, -0.018154028617571993]","[-1.65616924, -0.03826604, -1.74670786]",HourM,normal,FALSE,FALSE,hard
"[-0.043620548455773116, -0.006812092177875408, 0.07459724083700678]","[0.0700248473203895, 0.06859572336467276, -0.009283728996302308]","[-1.65873178, -0.14554283, -1.54172729]",HourM,normal,FALSE,FALSE,hard
"[-0.03600465070997543, -0.005968566708048496, 0.074586850953451]","[0.05790791411040651, 0.06605752392462638, -0.04019281850711066]","[-1.8786349, -0.08976564, -1.70526621]",HourM,normal,FALSE,FALSE,hard
"[-0.050662243890154425, -0.005353812886913473, 0.0746702992561186]","[0.07048756230097548, 0.06887268299217297, -0.006686119655532584]","[-1.64583634, -0.10959792, -1.54196952]",HourM,normal,FALSE,FALSE,hard
"[0.07835991803600914, -0.009006041230791205, 0.074586850953451]","[-0.0581840453647096, 0.08388616484661857, -0.03115654911657881]","[-1.7748381, -0.10085164, -1.60241107]",HourM,normal,FALSE,FALSE,hard
"[0.05261143000276481, -0.007481882995630126, 0.074586850953451]","[-0.04097849526756764, 0.08053855681066491, 0.00419982655342468]","[-1.55879814, -0.0689725, -1.7499685]",HourM,normal,FALSE,FALSE,hard
"[0.06972373585050981, -0.0081010506697154, 0.074586850953451]","[-0.053872922668272975, 0.08344768282097949, 0.0018721775598019071]","[-1.57525071, -0.08626346, -1.6915648]",HourM,normal,FALSE,FALSE,hard
"[-0.027522058793354114, -0.003346091621500534, 0.07469035394963144]","[0.06192678354253773, 0.06475180765337506, 0.009297468019165603]","[-1.57264918, -0.19183832, -1.57639488]",HourM,normal,FALSE,FALSE,hard
"[-0.04668222667861461, -0.000233357256381371, 0.07482258878642298]","[0.06326993212662288, 0.06509673543363592, -0.009493548556457612]","[-1.69115294, -0.09063193, -1.61508584]",HourM,normal,FALSE,FALSE,hard
"[-0.05871960521840799, -0.0031533907959115717, 0.074586850953451]","[0.06846771260250041, 0.06845423623164135, -0.0233197926545125]","[-1.76005775, -0.04993058, -1.60185164]",HourM,normal,FALSE,FALSE,hard
"[-0.026126165607383005, -0.0018401446719397627, 0.0746499716001241]","[0.04922557259732133, 0.0667272224190334, 0.013353223460229333]","[-1.58915746, -0.13658356, -1.71955867]",HourM,normal,FALSE,FALSE,hard
"[-0.04829749650811654, -0.0022661678503093433, 0.07455760263112957]","[0.05733885547334934, 0.06976664589742429, 0.0058029710954612965]","[-1.62595875, -0.05148274, -1.68736975]",HourM,normal,FALSE,FALSE,hard
"[-0.038005283988625564, -0.004495203990526296, 0.07462977598607323]","[0.06285249283343262, 0.06773983855182526, -0.00511708974999079]","[-1.66871916, -0.13467839, -1.6303976]",HourM,normal,FALSE,FALSE,hard
"[0.03148950015562028, -0.009610494902652915, 0.074586850953451]","[-0.054076977791115234, 0.0742811808750189, -0.012010556856719973]","[-1.62991885, 0.12742783, -1.75264276]",HourM,normal,FALSE,FALSE,hard
"[-0.04661721090252801, 0.0009294611455828161, 0.07462332851030781]","[0.059309790174320684, 0.06531136888848126, -0.008530225945193542]","[-1.69926221, -0.06602482, -1.66023939]",HourM,normal,FALSE,FALSE,hard
"[0.06756232041212518, -0.004794373940888053, 0.074586850953451]","[-0.04559369950408983, 0.08154847185970361, 0.005331369792037539]","[-1.58413931, -0.11755673, -1.60132091]",HourM,normal,FALSE,FALSE,hard
"[0.07103543427751513, -0.007770310129571183, 0.074586850953451]","[-0.07135525499817162, 0.07489708286158447, 0.03331091192107635]","[-1.46998831, 0.01376537, -1.49805497]",HourM,normal,FALSE,FALSE,hard
"[-0.05020030049279752, -0.009230185894901072, 0.074586850953451]","[0.04970977647453589, 0.07898831981893446, 0.014996157797739803]","[-1.57880899, -0.00609338, -1.71551915]",HourM,normal,FALSE,FALSE,hard
"[-0.03801949130001043, -0.007915134646190584, 0.07484987654937988]","[0.0676450982531275, 0.06959559982534394, -0.004054740473280907]","[-1.65422682, -0.15991566, -1.60317755]",HourM,normal,FALSE,FALSE,hard
"[-0.03646468879901885, -0.009360890250226458, 0.0746984449586055]","[0.0656597261784641, 0.07062343997288247, -0.01837538175786974]","[-1.78778865, -0.12990693, -1.78127095]",HourM,normal,FALSE,FALSE,hard
