obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.033015497221785706, 0.0005376539731065489, 0.05155509829335716]","[0.05266692423750925, 0.059488469147250186, -0.04459026708853456]","[-1.76468192, -0.09560702, -1.64076236]",Vase1M,normal,True,False,med
"[-0.027038100844251598, -0.007853079428380778, 0.05155509829335716]","[0.034834628875940646, 0.07706262572764719, -0.0023753606483494874]","[-1.4831442, -0.04142379, -1.42665842]",Vase1M,normal,True,False,med
"[-0.019552221249592872, 0.000921044362766826, 0.05155509829335716]","[0.051827306753844386, 0.06303125411765038, -0.004166339436214958]","[-1.55554758, -0.17689076, -1.70596924]",Vase1M,normal,True,False,med
"[-0.0056533956808695034, -0.0031576945874875646, 0.05155509829335716]","[0.04243860753096201, 0.06663261422502137, -0.027753692645523395]","[-1.68747734, -0.17309212, -1.75543538]",Vase1M,normal,True,False,med
"[-0.005632810513716431, -0.0035758242348463707, 0.05155509829335716]","[0.020936320584778727, 0.06549116420369357, -0.051846068972072154]","[-1.78287101, -0.08215409, -1.58684284]",Vase1M,normal,False,True,med
"[0.0604960794165505, 0.0018482340472424242, 0.05155509829335716]","[-0.0273454891919346, 0.07453619437401793, -0.02807357880525299]","[-1.61500241, -0.15368518, -1.78239644]",Vase1M,normal,True,False,med
"[-0.023147480575786045, 0.00011653538372239821, 0.05155509829335716]","[0.05584704936201858, 0.062177015337658924, -0.017936846701703243]","[-1.61386877, -0.17827131, -1.63673513]",Vase1M,normal,True,False,med
"[-0.051207867593550616, 0.00983064794341229, 0.05155509829335716]","[0.05484590908650509, 0.05704104087074292, -0.02933858052799585]","[-1.65535706, -0.02532926, -1.54957096]",Vase1M,normal,True,False,med
"[-0.047714415684029066, 0.0061411191011051785, 0.05499999997915403]","[0.05757006346271109, 0.060624414777333775, -0.013591644738948125]","[-1.67572438, -0.02389373, -1.84266854]",Vase1M,normal,True,False,med
"[-0.04104796103851059, 0.0066358010695895826, 0.05164519613867714]","[0.05910297271709463, 0.05772520349428428, -0.017446201141473383]","[-1.59051261, -0.1063355, -1.56612641]",Vase1M,normal,True,False,med
"[-0.037255661333776856, 0.010824926351104215, 0.051731312334542]","[0.06044526907465718, 0.050327853200498, -0.02892009340638583]","[-1.6921478, -0.12510861, -1.65753016]",Vase1M,normal,True,False,med
"[-0.02837648688792529, 0.004583771151855942, 0.05155509829335716]","[0.06165167433722463, 0.052172721331695926, -0.04082694161899137]","[-1.7095706, -0.2092439, -1.52524111]",Vase1M,normal,True,False,med
"[-0.022926602357149762, -0.0006512854349679194, 0.05155509829335716]","[0.04598304874133062, 0.06475038951376733, -0.026458607700609035]","[-1.66862213, -0.11210665, -1.68257913]",Vase1M,normal,True,False,med
"[-0.0008752209973051773, 0.03280802696899229, 0.05155509829335716]","[0.009154409604411587, 0.03229854910778061, -0.03905437166869825]","[-1.7369323, -0.08399892, -1.47469861]",Vase1M,normal,False,True,med
"[0.06139910573242419, 0.005132721278358912, 0.05499999997915403]","[-0.03969123577945364, 0.07065969093041248, -0.01559670567507038]","[-1.56414795, -0.1110573, -1.72687715]",Vase1M,normal,True,False,med
"[0.04127782941851734, -0.00137785408337294, 0.05499999997915403]","[-0.034975199643440244, 0.07137135574997297, -0.02431279245881409]","[-1.62822817, -0.02267536, -1.66826]",Vase1M,normal,True,False,med
"[0.033050807866309415, 0.002604457450177443, 0.05155509829335716]","[-0.03258893879727763, 0.0650906241555214, -0.032162868673758616]","[-1.66441746, 0.00694531, -1.62447674]",Vase1M,normal,True,False,med
"[-0.014011152002257209, -0.0033862281230632573, 0.05155509829335716]","[0.03533801807790505, 0.06690853999393138, -0.03838092370491346]","[-1.73927595, -0.07529129, -1.76209522]",Vase1M,normal,True,False,med
"[-0.03675085836297329, 0.00772529642560762, 0.05155509829335716]","[0.053387283416516926, 0.05445386829296104, -0.036408839012149294]","[-1.73453669, -0.07570045, -1.6745484]",Vase1M,normal,True,False,med
"[-0.04789463889065126, 0.011852001206632285, 0.05155509829335716]","[0.05256209758616701, 0.054362958638217135, -0.03132684090330285]","[-1.71187359, -0.00348224, -1.68990304]",Vase1M,normal,True,False,med
"[0.05344984916342699, 0.005953027967248172, 0.05155509829335716]","[-0.05344777000002431, 0.063487875133699, -0.01965220639642672]","[-1.57428307, 0.00939377, -1.66655916]",Vase1M,normal,True,False,med
"[-0.03914600253600123, 0.009059300853997448, 0.05155509829335716]","[0.06034903705560178, 0.054288103582116526, -0.01766992332164246]","[-1.65440952, -0.10260151, -1.74873512]",Vase1M,normal,True,False,med
"[-0.036265843399680905, 0.008508601333804926, 0.05155509829335716]","[0.05141946051606831, 0.054501481465023635, -0.03480652515396513]","[-1.70705638, -0.08169212, -1.61433879]",Vase1M,normal,True,False,med
"[-0.017778532326917635, -0.0018040460382265765, 0.05155509829335716]","[0.04713482590726885, 0.06571967529509884, -0.021479584998596674]","[-1.64391811, -0.14787195, -1.69356108]",Vase1M,normal,True,False,med
"[0.022308028392425416, 0.0002520248984130104, 0.05155509829335716]","[0.0024478431133996177, 0.06791673673961829, -0.036582876310674896]","[-1.69872728, -0.12493437, -1.64139945]",Vase1M,normal,False,True,med
"[0.011286766445795472, 0.010898901929105514, 0.05155509829335716]","[-0.0037978488932772173, 0.05144714159358875, -0.053241436718916096]","[-1.8068776, -0.03138649, -1.61644416]",Vase1M,normal,True,False,med
"[-0.012575075135156434, -0.00922396691936306, 0.05155509829335716]","[0.04348008890958618, 0.07382425190810114, -0.02176349589250509]","[-1.65201004, -0.14164652, -1.74961023]",Vase1M,normal,True,False,med
"[-0.028979725162176055, 0.017607540679605505, 0.05499999997915403]","[0.036494569992114353, 0.04551427505867768, -0.042458826280285224]","[-1.77695156, -0.04074725, -1.59758747]",Vase1M,normal,False,True,med
"[0.0024891865397141276, -0.0019410158873103163, 0.05155509829335716]","[0.008225150761230832, 0.06465213932268611, -0.052243542567160066]","[-1.78884418, -0.02063561, -1.70587179]",Vase1M,normal,False,True,med
"[0.009814561082799376, 0.003062223619742021, 0.05155509829335716]","[-0.01311604898978896, 0.05819360480354076, -0.055980926975109806]","[-1.81510999, 0.01291601, -1.55068977]",Vase1M,normal,True,False,med
"[0.0422451445854555, 0.014329931420962082, 0.05155509829335716]","[-0.024498614840842432, 0.05088195919368939, -0.05421916860461691]","[-1.79387316, -0.06407963, -1.7144569]",Vase1M,normal,True,False,med
"[0.0034394529304828557, 0.016015889671878274, 0.05155509829335716]","[0.008600851158022798, 0.04535384781274043, -0.05371691455181169]","[-1.82338524, -0.03008656, -1.70686931]",Vase1M,normal,False,True,med
"[-0.03605374155238136, -0.009017477751409238, 0.05155509829335716]","[0.03802833345903378, 0.07890981363991874, -0.009278396604839135]","[-1.56378066, -0.00547272, -1.65701134]",Vase1M,normal,True,False,med
"[-0.05629289212768521, -0.004510817252637363, 0.051478602614653445]","[0.08098990837274499, 0.06545687946824415, -0.007902840093060541]","[-1.5993442, -0.12661078, -1.71149552]",Vase1M,normal,False,False,hard
"[0.029401043823135947, -0.00597356120580319, 0.05155509829335716]","[-0.02944271790243495, 0.07416766195368514, -0.029285948879214516]","[-1.64222066, 0.01129072, -1.6431356]",Vase1M,normal,False,False,hard
"[-0.06815823311012656, -0.006351807964197202, 0.05499999997915403]","[0.08875814611167199, 0.0649514518727434, -0.03153858048630605]","[-1.71857828, -0.10139396, -1.64145205]",Vase1M,normal,False,False,hard
"[-0.03881124718195652, 0.0029112183964271235, 0.051546901388130145]","[0.0668969970551215, 0.05780967971991341, -0.02057573804543031]","[-1.63213041, -0.1549457, -1.63280637]",Vase1M,normal,False,False,hard
"[-0.03650854892266313, -0.0023844568546115066, 0.05155509829335716]","[0.06596927379610376, 0.06257734991829197, -0.025568706651898386]","[-1.68993271, -0.14030304, -1.72542899]",Vase1M,normal,False,False,hard
"[0.030530870430417797, -0.009041697082538026, 0.05155509829335716]","[-0.002562245459004145, 0.07806352831929068, -0.038550263328008205]","[-1.69603294, -0.1103289, -1.76313824]",Vase1M,normal,False,False,hard
"[-0.07184458326928947, -0.004262787566410553, 0.05499999997915403]","[0.07707031811501076, 0.07154325855000725, 0.018021941294207425]","[-1.43010302, -0.03154199, -1.60286107]",Vase1M,normal,False,False,hard
"[0.05467544464478868, 0.001404337493306762, 0.05499999997915403]","[-0.016215401381325212, 0.07201923274318474, -0.04000043228976999]","[-1.72242949, -0.18371534, -1.71486214]",Vase1M,normal,False,False,hard
"[-0.06625708438763485, -0.00489386731328588, 0.051827117197333274]","[0.08220400762161664, 0.06885992112693998, -0.003405333258002163]","[-1.54422581, -0.08543548, -1.63479777]",Vase1M,normal,False,False,hard
"[-0.04787948312419856, 0.0018068428052783955, 0.05155509829335716]","[0.06079409949908664, 0.06341449749716369, -0.021642943478906444]","[-1.63774695, -0.06448895, -1.63898861]",Vase1M,normal,False,False,hard
"[0.029842771037069792, -0.008865730815264445, 0.05155509829335716]","[-0.01725041104492548, 0.07874036140435964, -0.028845031782861876]","[-1.64761407, -0.06226409, -1.60171077]",Vase1M,normal,False,False,hard
"[0.07559030021230606, -0.002941032926177801, 0.05155509829335716]","[-0.05126748874151985, 0.0729297926760872, -0.05728291077775205]","[-1.78720908, -0.10986868, -1.65435097]",Vase1M,normal,False,False,hard
"[0.048466885685716485, 0.0040362455622053334, 0.05499999997915403]","[-0.027670390375367768, 0.06634136203113597, -0.039478037157753734]","[-1.72008947, -0.09695611, -1.67274378]",Vase1M,normal,False,False,hard
"[0.07130739302960522, -0.006371255057726785, 0.05499999997915403]","[-0.08068675484572624, 0.07163089012100197, -0.020664374155115434]","[-1.58764592, 0.05912233, -1.65824252]",Vase1M,normal,False,False,hard
"[0.08142833249844587, -0.006538267947978222, 0.05499999997915403]","[-0.09793157207827821, 0.063963402313609, -0.0410048849369582]","[-1.65777102, 0.11891636, -1.71443319]",Vase1M,normal,False,False,hard
"[-0.05462798845308798, -0.008421982388884895, 0.05499999997915403]","[0.08182503617648158, 0.06855721252536943, -0.004147997120187571]","[-1.60007658, -0.14020936, -1.71560011]",Vase1M,normal,False,False,hard
"[0.05211466251763236, -0.009485097523598846, 0.05155509829335716]","[-0.016630060682213163, 0.08120713858792483, -0.04444651584595889]","[-1.71752033, -0.15324547, -1.72355123]",Vase1M,normal,False,False,hard
"[-0.04898239725800739, 0.003171740660836869, 0.051511745297964706]","[0.0707743601326882, 0.057196788257985826, -0.029943548633236113]","[-1.68479376, -0.11693896, -1.62758712]",Vase1M,normal,False,False,hard
"[0.039639256729026934, -0.009700739614901362, 0.05155509829335716]","[-0.01608620993188434, 0.08139784762575215, -0.029281741102496095]","[-1.65716195, -0.13303129, -1.51338213]",Vase1M,normal,False,False,hard
"[0.05827306196607517, 0.0003373696873526388, 0.05499999997915403]","[-0.023735757977960646, 0.07381371174620367, -0.03783786000145689]","[-1.70876493, -0.16907936, -1.68054726]",Vase1M,normal,False,False,hard
"[0.04381618380939109, -0.0003409100601540485, 0.05155509829335716]","[-0.056563687780016206, 0.06464805657106189, -0.030544863216022428]","[-1.63426614, 0.08644242, -1.66218103]",Vase1M,normal,False,False,hard
"[-0.06327198476039701, -0.0027534933978906337, 0.05499999997915403]","[0.05744903198697536, 0.07044027452026672, -0.04063569194558689]","[-1.6875871, 0.00227721, -1.42127771]",Vase1M,normal,False,False,hard
"[0.04410803460301835, -0.0027515844316555026, 0.05155509829335716]","[-0.022344903050647416, 0.07440136233058553, -0.03212762845853158]","[-1.66438134, -0.1097103, -1.62531955]",Vase1M,normal,False,False,hard
"[0.03445792547752473, -0.008406109357956435, 0.05499999997915403]","[-0.021912660822204076, 0.07292744507036932, -0.05338310414137165]","[-1.79478083, -0.05167527, -1.63018918]",Vase1M,normal,False,False,hard
"[-0.059774152197725625, 0.005387180622345391, 0.05499999997915403]","[0.09329198752444368, 0.048446739947911835, -0.019025814726884742]","[-1.6079913, -0.2033473, -1.54791129]",Vase1M,normal,False,False,hard
"[-0.033070294573023275, -0.00953320793114106, 0.05499999997915403]","[0.05930512866266873, 0.0723876043883337, -0.018501480266136894]","[-1.6332762, -0.13431549, -1.63406325]",Vase1M,normal,False,False,hard
"[0.08441396471896978, -0.0097438869928358, 0.05155509829335716]","[-0.05230356681816638, 0.09014744847681885, -0.022923288601526377]","[-1.57136216, -0.14868387, -1.73703727]",Vase1M,normal,False,False,hard
"[0.08037402872367409, -0.007433711405076808, 0.05499999997915403]","[-0.06438192493109143, 0.08029753553062476, -0.036624532460184656]","[-1.69112185, -0.07446645, -1.62890788]",Vase1M,normal,False,False,hard
"[-0.07615626151542064, -0.00483261538560757, 0.05499999997915403]","[0.0853065953698735, 0.06951999342850772, -0.023798920659388875]","[-1.67634054, -0.03996271, -1.64207572]",Vase1M,normal,False,False,hard
"[0.06237382903780711, -0.003938052323487844, 0.05155509829335716]","[-0.031269565003655554, 0.07102647046206506, -0.06455241468133938]","[-1.85059427, -0.17017689, -1.58495912]",Vase1M,normal,False,False,hard
"[-0.04775812695062188, -0.008011910426696956, 0.05155509829335716]","[0.07636614464399115, 0.06077052912230639, -0.05316612446751369]","[-1.79837238, -0.15150185, -1.60714981]",Vase1M,normal,False,False,hard
"[-0.07570217174925495, -0.002587246981451758, 0.05155509829335716]","[0.08054971036373444, 0.06956614650749317, -0.022985779513732943]","[-1.66434096, -0.01210506, -1.66985921]",Vase1M,normal,False,False,hard
"[0.03140856160285846, -0.008655595941224099, 0.05155509829335716]","[-0.016088133302965234, 0.07367519567175299, -0.05266599839493057]","[-1.78331302, -0.09665194, -1.5266422]",Vase1M,normal,False,False,hard
"[0.026011365033278385, 0.0165983346908598, 0.05155509829335716]","[-0.026640190998733684, 0.040287339252452245, -0.06536354124380529]","[-1.90568296, -0.02100667, -1.51359242]",Vase1M,normal,False,False,hard
"[-0.04497040112314377, 0.006187174142219252, 0.05499999997915403]","[0.043129234184615145, 0.057544507607738285, -0.04909279518836136]","[-1.76212755, -0.02381809, -1.44438407]",Vase1M,normal,False,False,hard
"[-0.04649187205664553, -0.00293072257524007, 0.05155509829335716]","[0.054946135695541, 0.07039603874352775, -0.015969223846774013]","[-1.60585195, -0.03873257, -1.64965027]",Vase1M,normal,False,False,hard
"[0.06155639661948944, -0.009377229711279874, 0.05499999997915403]","[-0.05359905729839201, 0.08081249321955129, -0.021881923736059402]","[-1.5784229, -0.0257136, -1.75235993]",Vase1M,normal,False,False,hard
"[0.07601856169753696, -0.003068998759536202, 0.05155509829335716]","[-0.021125908272341974, 0.08355453933607149, -0.03968749972872615]","[-1.68354454, -0.25016924, -1.78278816]",Vase1M,normal,False,False,hard
"[-0.06529729285140423, -0.008431813053114752, 0.051762198889174875]","[0.08618111756681604, 0.070226719243431, -0.006886137453505124]","[-1.5715379, -0.10868842, -1.65110424]",Vase1M,normal,False,False,hard
"[-0.04410720741760228, -0.009599931636704142, 0.05155509829335716]","[0.06969321143312243, 0.06964973002795674, -0.03088837818839341]","[-1.66193868, -0.13875622, -1.5730319]",Vase1M,normal,False,False,hard
"[-0.06763876064758406, -0.004891062865268531, 0.05155509829335716]","[0.08413130524918917, 0.06680233550870684, -0.024783986934931404]","[-1.68905168, -0.06984462, -1.70180014]",Vase1M,normal,False,False,hard
"[-0.03224088316867239, -0.0018559794887713765, 0.05155509829335716]","[0.05480363776905843, 0.06691608766862206, -0.00011107605173443433]","[-1.53815758, -0.12231116, -1.71348008]",Vase1M,normal,False,False,hard
"[-0.05782504500700416, 0.0029742172852587016, 0.05499999997915403]","[0.07491630371785288, 0.06011109977962066, -0.01548498451031853]","[-1.61017523, -0.09617098, -1.59590852]",Vase1M,normal,False,False,hard
"[-0.05091892098008512, -0.008743467379258994, 0.05499999997915403]","[0.06332560495149521, 0.07504798845579744, 0.008491331965326494]","[-1.49216551, -0.06851264, -1.63426254]",Vase1M,normal,False,False,hard
"[-0.026626913073876036, -0.007728590302704696, 0.05155509829335716]","[0.06837137066501797, 0.06567271366683478, -0.024640429510625308]","[-1.64007119, -0.22515205, -1.60266075]",Vase1M,normal,False,False,hard
"[-0.056850114221611805, -0.009737901520703213, 0.05155509829335716]","[0.05361320671227789, 0.07455150218006591, -0.0499044604505916]","[-1.7678704, 0.02182661, -1.58626466]",Vase1M,normal,False,False,hard
"[0.0786053588703258, -0.007566272557046659, 0.05499999997915403]","[-0.06383544325944078, 0.07844780749992693, -0.04336506747200815]","[-1.75589067, -0.08475608, -1.54906552]",Vase1M,normal,False,False,hard
"[0.05858749861047777, -4.150657240634655e-05, 0.05499999997915403]","[-0.02610447092126321, 0.07012444089386272, -0.053191554530042054]","[-1.78101597, -0.13252702, -1.74845061]",Vase1M,normal,False,False,hard
"[-0.025447481445852616, -0.007981570965920993, 0.05155509829335716]","[0.035103475387533195, 0.0705422191354142, -0.0484621477381691]","[-1.77010565, -0.03421647, -1.64051307]",Vase1M,normal,False,False,hard
"[0.059550596533925526, -0.0015563706371417366, 0.05155509829335716]","[-0.026271628376509405, 0.07372011836115656, -0.04751200081614502]","[-1.74787182, -0.16683543, -1.63904271]",Vase1M,normal,False,False,hard
"[0.06066823809429081, -0.0034185796696849244, 0.05155509829335716]","[-0.0381082358379442, 0.07460654693074041, -0.044529506806214085]","[-1.681939, -0.07114298, -1.81271949]",Vase1M,normal,False,False,hard
"[-0.03069794827873479, -0.003170633799217555, 0.05155509829335716]","[0.05343534316185923, 0.06827112925453037, -0.007042371311312497]","[-1.61995592, -0.1004636, -1.87713808]",Vase1M,normal,False,False,hard
"[-0.004944750706278046, -0.003915643390224577, 0.05155509829335716]","[0.0343398160930156, 0.0626083199049731, -0.05539170223719814]","[-1.82305516, -0.12693477, -1.69837155]",Vase1M,normal,False,False,hard
"[-0.07434721837669599, -0.009608755194048812, 0.05499999997915403]","[0.09073236245224076, 0.06937572594415319, -0.03433855373870162]","[-1.70017476, -0.08855311, -1.57562186]",Vase1M,normal,False,False,hard
"[0.0678525572396557, -0.008391371050278212, 0.05499999997915403]","[-0.02756918141887764, 0.08609210832658193, -0.03148433735251539]","[-1.6864572, -0.21366523, -1.54923217]",Vase1M,normal,False,False,hard
"[-0.0555525042259064, -0.004443961908958793, 0.05499999997915403]","[0.08107770099115685, 0.06438766796989097, -0.015138146283082543]","[-1.69607836, -0.11152134, -1.80268085]",Vase1M,normal,False,False,hard
"[-0.05567107929027004, 0.0031073672991719006, 0.05499999997915403]","[0.06285205626700793, 0.06264334936108731, -0.027245651359467028]","[-1.63572816, -0.05308615, -1.48648454]",Vase1M,normal,False,False,hard
"[-0.028761825119837475, -0.008232096704140207, 0.05155509829335716]","[0.0377048130689719, 0.07247830644883149, -0.041596404461536576]","[-1.70433977, -0.06441336, -1.49899125]",Vase1M,normal,False,False,hard
"[-0.05809184403102964, 0.005591747737304684, 0.05499999997915403]","[0.055983915315674045, 0.058185742143832854, -0.049803796704093024]","[-1.7754808, -0.00796222, -1.49855088]",Vase1M,normal,False,False,hard
"[0.06811334753800788, -0.00951493261372843, 0.05155509829335716]","[-0.06351118774546487, 0.06864687777147918, -0.06927222526632555]","[-1.75544534, 0.06864212, -1.85848576]",Vase1M,normal,False,False,hard
"[-0.05577983166713622, -0.003566073332575843, 0.05499999997915403]","[0.06858849561734466, 0.06946722519734898, 0.0017850066951619198]","[-1.57948091, -0.06486723, -1.77252469]",Vase1M,normal,False,False,hard
"[-0.06775770043631625, -0.0070739937161134895, 0.05151362142186468]","[0.08684870971581246, 0.06922060649486766, -0.010857828127192907]","[-1.5964566, -0.09695184, -1.66152053]",Vase1M,normal,False,False,hard
"[0.08697622993943463, -0.008935964484625757, 0.05499999997915403]","[-0.06744319310235894, 0.08354084630869074, -0.03692126440034842]","[-1.74717357, -0.12427752, -1.47205327]",Vase1M,normal,False,False,hard
"[-0.057480396641402275, -0.0016411182739413076, 0.05499999997915403]","[0.08264838712969186, 0.05978305949837754, -0.027360713779531254]","[-1.71414987, -0.12438953, -1.68047767]",Vase1M,normal,False,False,hard
"[0.07901422792807342, -0.008694459496000463, 0.05155509829335716]","[-0.04462077319459128, 0.08793781699975323, -0.02949806372819989]","[-1.60838727, -0.15404501, -1.75295862]",Vase1M,normal,False,False,hard
"[-0.05810164586982629, 0.0037923552074221392, 0.05499999997915403]","[0.07231986511390401, 0.06002834072017901, -0.019831686726373702]","[-1.69682882, -0.05526772, -1.75091437]",Vase1M,normal,False,False,hard
"[0.0657369957616809, 8.994411565993938e-05, 0.05155509829335716]","[-0.0414286385946419, 0.07485996629719174, -0.03148210425209687]","[-1.64238242, -0.11581807, -1.68228243]",Vase1M,normal,False,False,hard
"[-0.05677830254819304, -0.007943605048508775, 0.05155509829335716]","[0.03886198695306045, 0.08249854774614075, -0.01312671732907771]","[-1.5980588, 0.10729638, -1.72563312]",Vase1M,normal,False,False,hard
"[0.05839875951489518, 0.0059799152859559505, 0.05155509829335716]","[-0.04828837600478392, 0.061101164786414856, -0.04772536486587552]","[-1.73911606, -0.03347608, -1.6682185]",Vase1M,normal,False,False,hard
"[0.04546244244523068, 0.002404519101119945, 0.05155509829335716]","[-0.03230370383243829, 0.06635930780055874, -0.04065138475957337]","[-1.72650038, -0.07937906, -1.55305228]",Vase1M,normal,False,False,hard
"[0.0487719627690501, -0.006502141482376688, 0.05155509829335716]","[-0.03636458273527014, 0.07890586374927147, -0.01859102462899867]","[-1.57533256, -0.05680923, -1.67544453]",Vase1M,normal,False,False,hard
"[-0.06814043541731302, -0.0067033891057816115, 0.05499999997915403]","[0.06623142783373136, 0.07762536879967326, 0.0044219218413863145]","[-1.47923314, 0.01122594, -1.53612939]",Vase1M,normal,False,False,hard
"[-0.063202483244888, -0.001899343991991008, 0.05499999997915403]","[0.05683569674949475, 0.07257414120149222, -0.0250294181516006]","[-1.65464693, 0.03647663, -1.58082193]",Vase1M,normal,False,False,hard
"[0.06759647031430951, -0.0040505622452852216, 0.05155509829335716]","[-0.04813078147593218, 0.07655925883288507, -0.03891843243588048]","[-1.69401026, -0.09519017, -1.62287532]",Vase1M,normal,False,False,hard
"[-0.04617333948664666, -0.005567691254021385, 0.05499999997915403]","[0.050029588730166386, 0.07251723862204489, -0.029325810720327156]","[-1.7247079, 0.01651006, -1.77183498]",Vase1M,normal,False,False,hard
"[0.016239916633215248, -0.00950344406940248, 0.05155509829335716]","[-0.006736328588763569, 0.07272248366029913, -0.05416721657830929]","[-1.77978495, -0.01439149, -1.69910018]",Vase1M,normal,False,False,hard
"[-0.04469644399043351, -0.005062129015150902, 0.05155509829335716]","[0.07508363182717823, 0.05633225712308831, -0.05597743720693638]","[-1.86487902, -0.12269724, -1.72572362]",Vase1M,normal,False,False,hard
"[0.06364647531275636, -0.009092127474673807, 0.05155509829335716]","[-0.0504689357633282, 0.07556091110030852, -0.054940172828656396]","[-1.72785345, -0.01545659, -1.78016508]",Vase1M,normal,False,False,hard
"[-0.06293938532098642, 0.00191375798659775, 0.05499999997915403]","[0.08891177239990174, 0.05424300780439144, -0.0300527359078663]","[-1.76593366, -0.11601952, -1.74166812]",Vase1M,normal,False,False,hard
"[-0.06536989313295187, -0.009869637792557496, 0.05146668624294485]","[0.08520846809020835, 0.07140202356551642, -0.018725980027727133]","[-1.58528483, -0.10910646, -1.54687692]",Vase1M,normal,False,False,hard
"[-0.0423643749995213, -0.0012377566087043912, 0.05159074954566952]","[0.07493574807780123, 0.05874420436696994, -0.027250453947504152]","[-1.67631997, -0.1739613, -1.64625137]",Vase1M,normal,False,False,hard
"[0.04276643841200986, -0.009804230968876807, 0.05499999997915403]","[-0.018978497736952264, 0.07777247427848435, -0.048415791592754]","[-1.72429622, -0.04659419, -1.91128865]",Vase1M,normal,False,False,hard
"[-0.024792795613650494, 0.008239131696921628, 0.05184015750925337]","[0.06321271194619701, 0.04318285399433142, -0.05328709237235596]","[-1.7974035, -0.24842077, -1.54754683]",Vase1M,normal,False,False,hard
"[0.06106268857128461, 0.0009461868531047132, 0.05155509829335716]","[-0.04971376889868795, 0.06244832378469175, -0.06140617271090533]","[-1.83352286, -0.05565207, -1.60108083]",Vase1M,normal,False,False,hard
"[-0.07606454135512412, -0.009224232812984009, 0.05499999997915403]","[0.12283932028608632, 0.052011926478831225, -0.019037379177067465]","[-1.62348118, -0.26420952, -1.58149278]",Vase1M,normal,False,False,hard
"[0.03478521514726371, 0.004524495464083157, 0.05155509829335716]","[-0.04515359762346571, 0.05687174397849729, -0.04804496718154367]","[-1.7344865, 0.09365621, -1.69156071]",Vase1M,normal,False,False,hard
"[0.04241609937461041, -0.007470097330085984, 0.05155509829335716]","[0.0024154387983523, 0.07058798568881439, -0.06721598963522983]","[-1.86145942, -0.20371852, -1.6961181]",Vase1M,normal,False,False,hard
"[-0.08666513940159239, -0.009165439009611894, 0.05499999997915403]","[0.104787749950832, 0.06985881295944008, -0.00853841698989257]","[-1.58098996, -0.09612677, -1.60701929]",Vase1M,normal,False,False,hard
"[0.032401674683191245, -0.009484797486818998, 0.05155509829335716]","[-0.017640039693727502, 0.0799049822072877, -0.027766257158936884]","[-1.64655794, -0.0813528, -1.54882315]",Vase1M,normal,False,False,hard
"[-0.06834849979362183, -0.0006628261588770575, 0.05499999997915403]","[0.09492849554324129, 0.05638223887810245, -0.02691218125666946]","[-1.67348758, -0.15045443, -1.59143081]",Vase1M,normal,False,False,hard
"[0.0013040935792092306, 0.020324882499746823, 0.05155509829335716]","[-0.01647764391743094, 0.0372855901321095, -0.06103251020903684]","[-1.86256499, 0.14087762, -1.66599964]",Vase1M,normal,False,False,hard
"[-0.05591749282241282, -0.006981152712310579, 0.05155509829335716]","[0.04096391579818404, 0.07865124891617487, -0.03182864529448757]","[-1.66756486, 0.08011838, -1.57121507]",Vase1M,normal,False,False,hard
"[0.03770935084402793, -0.009710883581230246, 0.05155509829335716]","[-0.04548221258211569, 0.07828274612011492, -0.009212580833798677]","[-1.53872963, 0.04251548, -1.60273639]",Vase1M,normal,False,False,hard
"[-0.0592902370568036, 0.003645035283565157, 0.05499999997915403]","[0.05968928702203814, 0.05749941646618729, -0.05572881022512537]","[-1.78995705, -0.0380151, -1.45550855]",Vase1M,normal,False,False,hard
"[0.0023524051599131293, -0.00449447688835976, 0.05155509829335716]","[0.0029557042645684674, 0.07000016633355383, -0.04273910443383042]","[-1.72929683, -0.02452298, -1.59169549]",Vase1M,normal,False,False,hard
"[-0.06452689296190046, -0.004303384849815583, 0.05155509829335716]","[0.07237424960495539, 0.07189065580750889, 0.0009466835354713077]","[-1.50868979, -0.04261411, -1.61675155]",Vase1M,normal,False,False,hard
"[-0.037800058899936345, -0.001321986761795603, 0.05155509829335716]","[0.05935181536823565, 0.06010975036459831, -0.04514668850246871]","[-1.71006458, -0.14829397, -1.46900142]",Vase1M,normal,False,False,hard
"[-0.04066947524043119, -0.007036243975311118, 0.051506543798703695]","[0.08460450982428214, 0.06069680870318709, -0.023114223280958156]","[-1.71511361, -0.20867142, -1.78599939]",Vase1M,normal,False,False,hard
"[0.05549047681141017, 2.109159394516441e-05, 0.05155509829335716]","[-0.03902098974843753, 0.07237823436212358, -0.029644962153222085]","[-1.6282364, -0.07112071, -1.70506942]",Vase1M,normal,False,False,hard
"[0.07293896624486663, -0.006996453160501903, 0.05499999997915403]","[-0.03489227582581288, 0.08777518091669498, -0.007964495776578153]","[-1.55271584, -0.19599839, -1.59785671]",Vase1M,normal,False,False,hard
"[0.07628188438258661, -0.008834043634666819, 0.05499999997915403]","[-0.05636988007783102, 0.08552054519869279, -0.013399065117687587]","[-1.53885781, -0.09616349, -1.72876331]",Vase1M,normal,False,False,hard
"[-0.053005152314864905, -0.002744470020335955, 0.05155509829335716]","[0.055230628828317634, 0.07190848376723613, -0.015989057850163656]","[-1.59031436, -0.00985051, -1.59660219]",Vase1M,normal,False,False,hard
