obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.05249448298712306, 0.005971517017397359, 0.05274453054240429]","[-0.052504433870198056, 0.06403850569207675, -0.01247507518784823]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03995002573268809, -0.0002657238660383684, 0.052599722657318375]","[0.039939934179312485, 0.07027585991226874, -0.012688532132718505]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04057355826240397, -0.002890046931837022, 0.052599722657318375]","[0.04056346817550438, 0.0729001821459781, -0.012686938850434655]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.02970334948789416, -0.008143046951364783, 0.052599722657318375]","[0.02969326617870935, 0.0781531804999468, -0.012674099509935564]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03466565523346884, -0.002261165607233205, 0.052739999952448845]","[0.034655678327502396, 0.07227118931421551, -0.012542457818110619]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.050111926177442506, 0.011422448490119913, 0.052605259649131]","[0.050101828399411276, 0.058587686852803356, -0.012700394938068777]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.051871614509992794, 0.007637725992911082, 0.052599722657318375]","[0.051861514164797, 0.06237241255925164, -0.012704319338530331]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.052712540618489956, 0.0067559788767793125, 0.052599722657318375]","[-0.052722607244231764, 0.0632541593958095, -0.012620334023723994]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.028093426473901173, -0.00891116134840132, 0.052599722657318375]","[0.028083344162260868, 0.07892129465343871, -0.01267220581541998]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03933220970938545, -0.004828387737194819, 0.052599722657318375]","[0.039322121245250106, 0.07483852233674973, -0.012684406779356158]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03487641092957939, -0.0038277180216858904, 0.052739999952448845]","[0.034866434950196666, 0.07383774123196431, -0.01254137816136502]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.040360741521734494, -0.006210370380537989, 0.052599722657318375]","[-0.04037080384140674, 0.07622050454191023, -0.012619844644289927]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.05360956548147738, 0.006997539807290371, 0.052599722657318375]","[0.05359946499119791, 0.06301259854188969, -0.012705193518113058]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04520868786451032, -7.996131492811107e-05, 0.052599722657318375]","[-0.045218752534567606, 0.07009009742005791, -0.012620865902063773]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04715548298712305, 0.0010525170173973602, 0.05274453054240429]","[-0.04716543244370886, 0.06895750413241845, -0.012475409646308737]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.048574903942211034, 5.8147996864590804e-05, 0.052599722657318375]","[-0.04858496763252849, 0.06995198815205528, -0.01261829527438611]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03501841220344988, -0.008101981366557418, 0.052599722657318375]","[0.035008327182986715, 0.07811211492816, -0.01267836473795689]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03790386823091426, -0.005869618859350693, 0.052599722657318375]","[0.037893780879942905, 0.07587975312876437, -0.012682440192993085]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04073673165000069, -0.007066979491499066, 0.052599722657318375]","[-0.04074679330725156, 0.07707711338126783, -0.012618863092808385]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.053576898348550304, 0.006836275429567982, 0.052599722657318375]","[0.05356679797089213, 0.06317386286848028, -0.012705039085311792]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.046119027532948546, 0.009060876747794997, 0.052739999952448845]","[0.04610903981576509, 0.06094915054904651, -0.012560594486289328]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03962520338502634, -0.004672425093143664, 0.052599722657318375]","[0.03961511472909046, 0.07468255974214937, -0.012684764295226102]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.036130111231217885, -0.0032180003144916874, 0.052599722657318375]","[0.03612002276116101, 0.07322813542464919, -0.012683139256920316]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.029522003850369335, -0.007745823853149314, 0.052599722657318375]","[0.029511920346789896, 0.07775595752767812, -0.012674271418823463]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.05172093234491935, 0.007324056697613737, 0.052739999952448845]","[0.05171094395293074, 0.06268597004853742, -0.012563672356962917]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.045745452893915614, -0.0002871401877097747, 0.052599722657318375]","[-0.045755517262402165, 0.07029727622714975, -0.012620273479715484]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.03912060798971099, -0.009288684340994297, 0.052599722657318375]","[-0.03913066875051968, 0.07929881752633118, -0.012618380852892862]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04850077824981618, 0.004410190914405796, 0.052739999952448845]","[0.04849079272662379, 0.06559983490785129, -0.012558787673825372]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.052817560761948365, 0.009688441388762042, 0.052599722657318375]","[-0.052827629213972355, 0.060321697813617285, -0.012622585590864691]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.033610449722627715, -0.009777627226404921, 0.052599722657318375]","[-0.033620511920475785, 0.07978776025671358, -0.012622379380945086]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.039258936257811614, -0.0009173775184576945, 0.052739999952448845]","[0.03924895704331727, 0.07092740165151243, -0.012547185664489572]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.038494434682767295, -0.005846031072520595, 0.052599722657318375]","[0.038484347129588245, 0.07585616534941321, -0.012682929260411903]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04371579100738261, -0.00031332722525052436, 0.05259972265731838]","[0.04370569829018973, 0.0703234632563874, -0.012691493004378648]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.030909530080597797, -0.007266501570322415, 0.052599722657318375]","[0.030899445833122336, 0.07727663539682905, -0.012675758040038277]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.026280949612444635, -0.009194402820602505, 0.052599722657318375]","[0.026270868055096725, 0.07920453603583304, -0.01267053693900423]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04629348993857432, 0.0008361655327908219, 0.052599722657318375]","[-0.04630355484562463, 0.06917397086281364, -0.012620731581244281]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.033976708070511286, -0.005119098863093357, 0.052599722657318375]","[0.03396662148878547, 0.07512923337047303, -0.012679910549390489]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.0516770365975785, 0.006756044859208659, 0.052654599919806096]","[-0.05168705985147144, 0.06325404971317115, -0.012566281448090414]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05725583344287528, -0.0003506973779191322, 0.052599722657318375]","[-0.057265894121482676, 0.07036083339720715, -0.012611056843961467]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05349348298712305, 0.003029517017397361, 0.05274453054240429]","[-0.05350343168781816, 0.06698050475926222, -0.012471936865024057]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.047883117513259424, -0.007180251669943027, 0.052599722657318375]","[-0.04789317683278885, 0.0771903855237968, -0.012613082033227589]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.048617376755336235, -0.007851047926825535, 0.052739999952448845]","[-0.04862732371015762, 0.07786106986143414, -0.012471685943997524]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04806436096684537, -0.004818124802817521, 0.05259972265731838]","[0.04805426972751474, 0.07482825940562648, -0.012691368597290814]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07410863405156155, -0.003821585622404924, 0.05259972265731838]","[0.07409853392247945, 0.07383172054118473, -0.012712901918125843]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05199651701287695, 0.00015851701739736057, 0.05274453054240429]","[0.05198653668526619, 0.06985150384895948, -0.012553655116477692]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060439696477662404, -0.009981522608233649, 0.052599722657318375]","[0.06042960458880447, 0.07999165557389354, -0.012697111657225483]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05160472254163784, 0.0008562795087394628, 0.052599722657318375]","[0.0515946265814259, 0.06915385689324247, -0.012698706560066544]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.054132960075914976, -0.008755609439291361, 0.052599722657318375]","[-0.05414301641482685, 0.07876574279364933, -0.012606850617584138]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05080951750161655, 0.0023753184573416363, 0.052599722657318375]","[0.050799420830261184, 0.06763481842627918, -0.012699282967958539]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054997517012877035, 0.0005995170173974438, 0.05274453054240412]","[0.05498753545409064, 0.06941050398878645, -0.012556396072904862]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.04703355932316451, -0.003916100987109549, 0.052599722657318375]","[-0.047043620981978, 0.07392623587592158, -0.012616357888659117]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06591548298712299, 0.0032505170173974442, 0.05274453054240412]","[-0.06592542788934147, 0.0667595048293342, -0.012462220882770774]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04998134142033375, -0.006655843790082203, 0.052599722657318375]","[0.04997125073855384, 0.07666597781020898, -0.012691431715777511]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05278231479014381, -0.0026177522148803194, 0.052599722657318375]","[-0.05279237544953994, 0.07262788751535741, -0.012612813910606641]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0713016855181754, -0.0007439262736058409, 0.05259972265731838]","[0.071291584327432, 0.07075406216821345, -0.012713117491601962]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.046477253492562834, -0.003037109789871874, 0.05259972265731838]","[0.04646716162704731, 0.073047244957384, -0.012691523010593574]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04062968578378157, -0.006654605703277742, 0.052599722657318375]","[0.04061959806632884, 0.07666473972379707, -0.012683985728525827]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04891732650399881, -0.007301515673855973, 0.05259972265731838]","[0.048907236569028095, 0.07731164948926075, -0.012690070246674616]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06931937445887866, -0.0010697919744870662, 0.05270846685581441]","[0.0693093606991887, 0.07107984116986314, -0.012602535299339628]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05511048298712305, 0.0013205170173973602, 0.05274453054240429]","[-0.055120430091380124, 0.06868950421739273, -0.012469288282815663]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04445561367450602, -0.0033458048489044866, 0.052599722657318375]","[0.04444552264574285, 0.07335593991853924, -0.012689667302763944]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05035770233655307, -0.004671725872135843, 0.052599722657318375]","[-0.05036776246221752, 0.07468186052136327, -0.012613109060698804]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.04688548048875617, -0.003240339591957728, 0.052599722657318375]","[-0.04689554262304553, 0.07325047469503218, -0.012617013934468669]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.049123239423358146, -0.0015549822130312145, 0.052739999952448845]","[0.04911325748553553, 0.07156500614392179, -0.01255453313109488]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054581365381348494, -0.0018618138995924714, 0.05270938566493384]","[0.05457135752853383, 0.07187186211217136, -0.01258924951249691]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0689201883452912, -0.00025709222724697763, 0.05259972265731838]","[-0.06893024538486141, 0.0702672282762142, -0.012601842746847303]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.058744072969284314, -0.006334359075039023, 0.052599722657318375]","[-0.05875412938156166, 0.0763444931970984, -0.012605106770948026]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0710253701810844, 0.00023182722872761504, 0.052600984318066105]","[0.07101526946388499, 0.06977830797056622, -0.012712412812701428]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.046755468722433954, -0.009741787585399652, 0.05259972265731838]","[0.04674538102038434, 0.0797519206270719, -0.01268640544848988]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.07408314396943803, -0.004933890629516626, 0.05270577661951315]","[-0.07409311195269597, 0.0749439407420171, -0.012487953194127759]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06281515190234431, -0.005386812089819018, 0.05259972265731838]","[-0.062825207624686, 0.07539694651231539, -0.012602619418786879]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.051104753369514325, -0.005110426142597985, 0.05259972265731838]","[0.05109466135153092, 0.0751205606527275, -0.012693556975681522]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.041520453081132294, -0.007653957140120124, 0.052599722657318375]","[0.04151036571497056, 0.07766409084377693, -0.012683899260327513]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.060399020494267354, -0.003462680108625101, 0.052599722657318375]","[-0.060409078202849194, 0.07347281514120246, -0.012606075685969557]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0443957352707814, -0.006903467303455621, 0.05259972265731838]","[0.04438564651704643, 0.07691360124506887, -0.012686786559249598]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05872051701287704, 0.0013375170173974438, 0.05274453054240412]","[0.05871053380565332, 0.06867250422278276, -0.012559948486175105]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0648425196719028, 0.0019053846961843454, 0.05259972265731838]","[0.0648324188491312, 0.06810475203843544, -0.012710083601730877]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.057951896732083806, -0.0027990727541403826, 0.052599722657318375]","[-0.05796195563738816, 0.07280920799712651, -0.012608552844080113]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.043721161242982996, -0.007569086263043767, 0.052599722657318375]","[0.04371107312522707, 0.07757921999361043, -0.012685719327944274]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.053623947697142925, -0.00660514701006999, 0.052599722657318375]","[0.05361385582825986, 0.0766152810462711, -0.012694372791639692]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06862057254828234, -0.008247399676680528, 0.05259972265731838]","[0.06861047696585885, 0.0782575331921756, -0.01270500723532995]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.043693877345902556, -0.006485337768399664, 0.052599722657318375]","[-0.043703938434376755, 0.07649547184258851, -0.012616971415396533]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05734067125935105, 0.0026950304572124235, 0.052599722657318375]","[0.05733057231443378, 0.06731510652777889, -0.012704738495272243]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.054488671155036285, 3.381448598034175e-05, 0.05270927234133093]","[-0.05449864571754379, 0.06997623441788461, -0.012504016991631808]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0452923569833185, -0.007011604237812597, 0.052599722657318375]","[-0.04530241723124106, 0.07702173814513909, -0.012615279423451014]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0466034809754763, -0.003813879968961766, 0.05259972265731838]","[0.04659338956251618, 0.0738240148901848, -0.012691004966264264]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05373565300282396, -0.004381368612245616, 0.052599722657318375]","[-0.053745712241573845, 0.0743915033535361, -0.012610650327524108]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.050121112951884594, 0.00015453014675346544, 0.052599722657318375]","[-0.0501311762130678, 0.06985560603272611, -0.01261714073850739]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04305952023691573, -0.006099075900347187, 0.052599722657318375]","[0.04304943139675827, 0.07610921009700734, -0.012686363053683933]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04568857898636446, -0.005157074789273419, 0.052739999952448845]","[0.04567860042178074, 0.07516709757805512, -0.012548929577623099]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06013952433744717, 0.0034760344837724785, 0.052599722657318375]","[-0.060149586528397296, 0.0665341027488504, -0.012611807811706689]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.058555967498335415, -0.00495657992506702, 0.052599722657318375]","[0.05854587302024976, 0.07496671448397627, -0.012699613088333223]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04825166742732864, -0.007769044374562086, 0.052739999952448845]","[0.048241689706415715, 0.07777906633517137, -0.012548890652921718]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.053158368180036844, -0.007191414683366666, 0.052739999952448845]","[0.0531483885370694, 0.07720143682712394, -0.012553257971598841]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.041532762173385696, -0.00898060933250363, 0.052739999952448845]","[0.041522787351120964, 0.07899063090896424, -0.012542575407969228]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06942093113254366, -0.008569540512345592, 0.05259972265731838]","[0.06941083550063312, 0.07857967392570005, -0.012705388052978042]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.061462829970348055, -0.001603991055901327, 0.05270948813968567]","[0.06145281985374859, 0.07161403926862427, -0.012594832243023218]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0744264628828813, -0.0016218363601839454, 0.05259972265731838]","[0.07441636125808508, 0.07163197197643421, -0.012714906732252671]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.055831757178755125, 0.005071226761993417, 0.05270795050326244]","[0.055821743390131545, 0.06493882479168954, -0.01259720135736027]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05256918792315585, -0.009967159564321777, 0.052599722657318375]","[-0.05257924398960226, 0.07997729253453577, -0.01260713110169883]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.04162489188605636, -0.009101279105859035, 0.052599722657318375]","[-0.041634951971676805, 0.07911141235061615, -0.012616535860482095]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.07935767387564309, -0.0056602235331207175, 0.05259972265731838]","[-0.07936772417949758, 0.07567035786892702, -0.012589228441910362]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05113598688331486, -0.0010911475507212292, 0.052599722657318375]","[-0.051146049032784496, 0.07110128333523606, -0.012615340601178821]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0709050583077282, -0.003062149243132751, 0.05259972265731838]","[-0.07091511293917105, 0.0730722844027057, -0.01259802840076025]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.055631908468020984, -0.007401933952166449, 0.052599722657318375]","[0.05562181646774895, 0.07741206773573178, -0.012695337281912071]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05242595444726353, -0.007324014922759207, 0.052599722657318375]","[-0.05243601223523849, 0.07733414873103023, -0.012609349968352595]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.04751621624120189, -0.006308682101352876, 0.052599722657318375]","[-0.04752627622975787, 0.07631881623155361, -0.012614068260418398]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06523451701287701, 0.0012035170173974423, 0.052744530542404126]","[0.06522453182524551, 0.06880650418029563, -0.01256502905062341]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.042832144649082346, -0.004703702003173976, 0.052599722657318375]","[0.042822054996161305, 0.07471383664226278, -0.012687293161583433]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0594003182920482, 0.0015404647122476114, 0.052599722657318375]","[0.059390219426234396, 0.06846967190666767, -0.012705459235968566]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.056077372960081785, 0.004458361522667328, 0.052599722657318375]","[-0.05608743706193997, 0.06555177602142018, -0.012615824864363247]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04243124756380312, -0.009211242219885315, 0.052599722657318375]","[0.042421160896388345, 0.0792213754297766, -0.012683384442990008]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0572891950217657, -0.005014485640657417, 0.05259972265731838]","[0.05727910098205338, 0.0750246201812066, -0.012698558211720294]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07328637443104162, -0.007123598809703136, 0.05259972265731838]","[0.07327627665659804, 0.07713373268151968, -0.012709617650360352]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05361204156239781, 0.003961897765042644, 0.0527114791452935]","[0.053602031990992116, 0.0660481506269555, -0.01259102171070015]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.07076765044182741, -0.004118846312804066, 0.05259972265731838]","[-0.07077770444674801, 0.07412898113733202, -0.012597296346479206]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.045973672164393825, -0.006500198481915427, 0.052599722657318375]","[-0.04598373252059395, 0.0765103325513924, -0.012615144119908215]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06998102569951963, -0.009958244077653968, 0.05259972265731838]","[0.06997093077064818, 0.07996837705069473, -0.01270472820985055]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.062272593958237865, 0.00022368948441150505, 0.052599722657318375]","[-0.06228265341042973, 0.0697864467169963, -0.012607519263017473]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.050205572660977124, 0.0017503736667122973, 0.05259972265731838]","[0.05019547657741357, 0.06825976301875843, -0.012698304370478402]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.053010626398290225, 0.0023777986237261983, 0.052599722657318375]","[-0.053020690153155796, 0.06763233826068103, -0.012616610189280985]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06376797376277482, 0.0035981235399828696, 0.05260214973522501]","[0.06375787414002684, 0.06641201179860355, -0.01270814880848222]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05153513751566559, -0.004055154637425346, 0.052599722657318375]","[-0.051545197658992986, 0.0740652894821479, -0.012612662429603112]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07572010339406636, -0.008257769418562641, 0.05259972265731838]","[0.07571000556718349, 0.0782679029307698, -0.012710652523676298]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05368295330789499, -0.0038647813995047646, 0.052599722657318375]","[-0.05369301289094094, 0.0738749163045886, -0.012611103665764322]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06303277335127949, -0.008509267708623912, 0.05259972265731838]","[-0.06304282702455812, 0.078519401141089, -0.01259995962699032]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.03836117504576352, -0.008474468699913149, 0.052739999952448845]","[0.03835120090814599, 0.07848449043685485, -0.012540452841601409]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.057921682417453796, 0.0052928370720534195, 0.052599722657318375]","[-0.05793174646371134, 0.06471730073661972, -0.012615020706438216]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0773769502810668, -0.006381358969478844, 0.05259972265731838]","[0.07736685073895067, 0.07639149307663601, -0.01271346615039514]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.067206094925584, 0.002500265326153936, 0.05260292539176811]","[0.06719599552658476, 0.06750986904666056, -0.012709236766604595]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06691068748561264, -0.0018804659115156373, 0.05259972265731838]","[0.0669005884078359, 0.07189060144576272, -0.012708715765997346]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05309812604031923, 0.0015951820338328672, 0.052739999952448845]","[-0.053108077564634315, 0.06841484289587454, -0.012475640086506114]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0440530381040144, -0.009360162830583043, 0.052599722657318375]","[-0.04406309725557943, 0.07937029599325637, -0.012614396106831563]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.04442976752926346, -0.004016701898469757, 0.05259972265731838]","[0.044419676934135406, 0.0740268367553844, -0.012689112467716786]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05661171383042826, 0.004079116662666985, 0.052599722657318375]","[-0.056621777522371054, 0.06593102076117405, -0.012615097351739383]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05544905538094259, 0.00700446583933587, 0.052599722657318375]","[-0.05545912129659727, 0.06300567251204026, -0.012618352740667148]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
