obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.047634541941966924, 0.00701117229060895, 0.05498000006092132]","[-0.04722060569916223, 0.05693494102893723, -0.046964884308281746]","[-1.76928593, 0.01238193, -1.62521653]",CylinderM,normal,False,True,med
"[0.052070757935199566, -0.008423021809757215, 0.05498000006092132]","[-0.030460675995756567, 0.07637022528346474, -0.051589356695629834]","[-1.78792571, -0.10995018, -1.5972124]",CylinderM,normal,False,True,med
"[0.0384410739006878, 0.0010607832986694083, 0.05498000006092132]","[-0.04287079380366492, 0.06368327208986223, -0.04002189238225514]","[-1.74076525, 0.02263758, -1.55869543]",CylinderM,normal,False,True,med
"[0.06077344189576042, 0.0029365456065065304, 0.054980000121842634]","[-0.034967928111825426, 0.07310494296853556, -0.02008179232863576]","[-1.5930853, -0.12816421, -1.72789495]",CylinderM,normal,False,True,med
"[-0.037901654170267064, 0.007028467073122181, 0.054943947617688275]","[0.0536360413612349, 0.0582513044611714, -0.016723912148425082]","[-1.60551535, -0.09277306, -1.56576698]",CylinderM,normal,False,True,med
"[-0.03405382764207986, -0.00750074410609395, 0.054980000121842634]","[0.0345728307521073, 0.07769382397388218, -0.0007186311457806375]","[-1.52828763, -0.00234426, -1.62070707]",CylinderM,normal,False,True,med
"[-0.03283293474035545, -0.005174084860153251, 0.054980000121842634]","[0.041196404863162804, 0.07285493768289773, -0.018518847055214675]","[-1.6286734, -0.03865152, -1.63475125]",CylinderM,normal,False,True,med
"[0.0553858420778881, -0.003363667707723484, 0.054980000121842634]","[-0.0236222889942256, 0.07842820433706083, -0.02711460507457436]","[-1.64029949, -0.15000027, -1.7262973]",CylinderM,normal,False,True,med
"[-0.017461775514792048, -0.0034456641683907278, 0.054980000121842634]","[0.04205630396643098, 0.06969327319764636, 0.0027196632091054575]","[-1.52924349, -0.13512138, -1.70163556]",CylinderM,normal,False,True,med
"[0.05012460005572293, -0.005154902417731732, 0.05498000006092132]","[-0.026629151528924973, 0.07835947953355771, -0.02673919552815912]","[-1.65207431, -0.11936451, -1.61924939]",CylinderM,normal,False,True,med
"[-0.013791296147106762, -0.0025452195345178844, 0.054980000121842634]","[0.0440265915771538, 0.0641976701394946, -0.0365836626631839]","[-1.74656639, -0.14123501, -1.7059028]",CylinderM,normal,False,True,med
"[0.053897012167122726, 0.009997167120050799, 0.054980000121842634]","[-0.04883341427666954, 0.05826466445460945, -0.0348816262704675]","[-1.70199599, -0.02082501, -1.61735901]",CylinderM,normal,False,True,med
"[-0.02823295842327339, 0.00977389118708869, 0.054980000121842634]","[0.037268224276199774, 0.04920351459962991, -0.05610637092880354]","[-1.85360288, -0.04273683, -1.60954475]",CylinderM,normal,False,True,med
"[-0.03976448437356967, -0.004614457261570705, 0.054980000121842634]","[0.047255307506236854, 0.06992412992528255, -0.03415452866110164]","[-1.70717081, -0.03623404, -1.59788636]",CylinderM,normal,False,True,med
"[-0.02587151216507739, -0.00953711157479308, 0.054980000121842634]","[0.03510473610443097, 0.07831229070697535, -0.0028925551012831327]","[-1.5480346, -0.04665022, -1.6627409]",CylinderM,normal,False,True,med
"[-0.0336117743069539, -0.00856946992511134, 0.05498000006092132]","[0.03914528716688749, 0.07666086938675187, -0.02054602372804392]","[-1.64049063, -0.02041516, -1.64859578]",CylinderM,normal,False,True,med
"[-0.0370167837271008, 0.0013521599345335247, 0.054980000121842634]","[0.04583323038257329, 0.06390081012707184, -0.032429811360264]","[-1.73042686, -0.0210885, -1.71511212]",CylinderM,normal,False,True,med
"[-0.021487627133031283, -0.0030819410200048193, 0.054980000121842634]","[0.04462024080962558, 0.06733330880531427, -0.025519078023540854]","[-1.690291, -0.10386948, -1.72752533]",CylinderM,normal,False,True,med
"[0.04653377029360939, 0.0015549356660525754, 0.054980000121842634]","[-0.03948989043418885, 0.06786627863997467, -0.030343774264393546]","[-1.66518027, -0.02713422, -1.64839975]",CylinderM,normal,False,True,med
"[0.04910335364947113, -8.245396280092123e-05, 0.054980000121842634]","[-0.037268856196188124, 0.06686617579249785, -0.04773671732236338]","[-1.75967872, -0.04285353, -1.66433132]",CylinderM,normal,False,True,med
"[-0.008590714502055102, -0.009616020661894494, 0.054980000121842634]","[0.034329449725189636, 0.07690995786017436, -0.004771645318140689]","[-1.539706, -0.13660003, -1.56348977]",CylinderM,normal,False,True,med
"[-0.013316722982102024, -0.003443312094170115, 0.054980000121842634]","[0.043513858279348706, 0.06882747878803354, -0.00803972813483808]","[-1.58942804, -0.15829516, -1.70609933]",CylinderM,normal,False,True,med
"[-0.03714330260106708, 0.0045368123139300125, 0.05490237923748144]","[0.048402545246002494, 0.05555771335991317, -0.050249302119438684]","[-1.82782556, -0.03664217, -1.66909563]",CylinderM,normal,False,True,med
"[-0.044755037736614496, 0.004130080458409024, 0.054980000121842634]","[0.047673138754165234, 0.06417368492066246, -0.020799464471860058]","[-1.66689703, 0.0025843, -1.71076743]",CylinderM,normal,False,True,med
"[0.06773634917198107, -2.661411514198142e-05, 0.054980000121842634]","[-0.03318789731009175, 0.07919332199112097, -0.01451969601852637]","[-1.57461011, -0.17967631, -1.67159084]",CylinderM,normal,False,True,med
"[-0.03398489241491441, -0.0027369242235318674, 0.054980000121842634]","[0.051184205863338494, 0.0687580697448948, -0.009058827507445117]","[-1.57469622, -0.09282855, -1.61146927]",CylinderM,normal,False,True,med
"[0.04943729249972841, -0.0022599719229240756, 0.05498000006092132]","[-0.033041015664753384, 0.07158719439254715, -0.041300142496896786]","[-1.71610062, -0.06297187, -1.69996031]",CylinderM,normal,False,True,med
"[-0.0008634765074593933, 0.004701641549361538, 0.05494267452790805]","[0.04304055147223164, 0.05990037997029512, -0.010999433535970568]","[-1.63579183, -0.21897787, -1.83405471]",CylinderM,normal,False,True,med
"[0.059095197281007115, 0.006092067049263811, 0.05498000006092132]","[-0.04153842916275157, 0.0663752680339552, -0.03179798126062128]","[-1.66199329, -0.07927583, -1.69925667]",CylinderM,normal,False,True,med
"[-0.03868117815192977, -0.006020359981642888, 0.054980000121842634]","[0.03811975842174652, 0.0732578201344752, -0.03423214345918391]","[-1.73975333, 0.04772057, -1.7849618]",CylinderM,normal,False,True,med
"[0.06439972288335652, -0.008970822978542682, 0.054980000121842634]","[-0.014711618596050573, 0.08588758390891606, -0.037114625024555]","[-1.71023227, -0.25239712, -1.6054336]",CylinderM,normal,False,True,med
"[-0.029406732727942905, -0.009885306303747827, 0.054980000121842634]","[0.030671058535649012, 0.07536603277367132, -0.041575015806546524]","[-1.77019296, 0.05339115, -1.81848423]",CylinderM,normal,False,True,med
"[-0.04203749587852117, -0.003468953993472117, 0.05498000006092132]","[0.043297808615205775, 0.07216083407810096, -0.02189326003630889]","[-1.65048431, 0.00247709, -1.64376868]",CylinderM,normal,False,True,med
"[0.033351518540224945, -0.007041303788257104, 0.054980000121842634]","[-0.029731189007441625, 0.07240370011980704, -0.045280195361969464]","[-1.75072108, -0.00754627, -1.62122796]",CylinderM,normal,False,True,med
"[-0.044225204442949015, 0.006660533987244836, 0.054980000121842634]","[0.053867134778177936, 0.05899787287917305, -0.02547678033372788]","[-1.67861173, -0.04598256, -1.6375265]",CylinderM,normal,False,True,med
"[0.048834999834366566, -0.001398242788777859, 0.054980000121842634]","[-0.04524732420188542, 0.06698276126379613, -0.04503929352411499]","[-1.75388675, -0.01072553, -1.6091143]",CylinderM,normal,False,True,med
"[0.059753670354943084, 0.00036208005127642557, 0.054980000121842634]","[-0.028904877285828162, 0.07121404120433326, -0.04769527378407038]","[-1.75113024, -0.13240356, -1.7310858]",CylinderM,normal,False,True,med
"[-0.055009824941625485, -0.0031892790555741518, 0.054980000121842634]","[0.04035105061874969, 0.07707403852628003, -0.008250213445790014]","[-1.57697413, 0.08356718, -1.65340158]",CylinderM,normal,False,True,med
"[-0.040184920953276276, 0.0070823915189034675, 0.054980000121842634]","[0.05425433089258834, 0.05932144373727691, -0.003258813039335831]","[-1.54690185, -0.08056944, -1.62670898]",CylinderM,normal,False,True,med
"[0.023319419965068526, 0.0029701255276386443, 0.054980000121842634]","[-0.0396518057634619, 0.05896362448640552, -0.04325478124764569]","[-1.72586774, 0.12662981, -1.70329167]",CylinderM,normal,False,True,med
"[-0.021014080868680736, -0.00942508709277868, 0.054980000121842634]","[0.034141534989272235, 0.0745174342243228, -0.034924256157748586]","[-1.71825622, -0.05126437, -1.67014554]",CylinderM,normal,False,True,med
"[-0.041760551883810795, 0.005687322404684834, 0.054980000121842634]","[0.053729520169962866, 0.0613199474232621, -0.0002096157098075242]","[-1.54905789, -0.06682494, -1.6905781]",CylinderM,normal,False,True,med
"[0.06724241755400398, -0.0019017166494538786, 0.05498000006092132]","[-0.020633075026435736, 0.08063065170079303, -0.03086396741088252]","[-1.65924087, -0.22118491, -1.75946498]",CylinderM,normal,False,True,med
"[-0.04184824675662352, -0.006529799549178129, 0.054980000121842634]","[0.05838688279806334, 0.06835032247280744, -0.03788604842011686]","[-1.71775224, -0.09242173, -1.5662598]",CylinderM,normal,False,False,hard
"[0.0702059359924011, -0.009749433292472161, 0.054980000121842634]","[-0.043159030620026746, 0.08368287720143675, -0.040823258514687655]","[-1.72335848, -0.13419086, -1.60921597]",CylinderM,normal,False,False,hard
"[0.072268235522995, -0.009291453308498456, 0.054980000121842634]","[-0.08638953922680881, 0.07262918427724863, -0.018599922610530867]","[-1.62234782, 0.07417453, -1.55270038]",CylinderM,normal,False,False,hard
"[0.04309531232864677, -0.0068413540959633215, 0.054980000121842634]","[-0.03592279346559292, 0.07637297744614674, -0.029157162585957956]","[-1.6586399, -0.02885362, -1.63555034]",CylinderM,normal,False,False,hard
"[-0.05566637100659027, -0.00749921454929723, 0.054980000121842634]","[0.0676985539894363, 0.07373139776963322, -0.004791239553992271]","[-1.54109327, -0.06473969, -1.57161887]",CylinderM,normal,False,False,hard
"[0.06213365463796616, -0.003290761108231983, 0.054980000121842634]","[-0.04743959642376558, 0.06932510275929114, -0.05618418598934894]","[-1.79914587, -0.05503573, -1.66178845]",CylinderM,normal,False,False,hard
"[0.06873202339387266, -0.0020247816584362264, 0.054980000121842634]","[-0.0573927577202082, 0.07274093331235197, -0.035742289077198786]","[-1.6128424, -0.01964302, -1.85736431]",CylinderM,normal,False,False,hard
"[-0.055211880325066354, 0.008443466660881235, 0.05498000006092132]","[0.06914264930472999, 0.05533629706158513, -0.02172038628069032]","[-1.70130114, -0.05678294, -1.73385744]",CylinderM,normal,False,False,hard
"[-0.0325192042363692, -0.00529809488790421, 0.054980000121842634]","[0.05482423419441362, 0.0678547596435978, -0.029384465757069475]","[-1.68089027, -0.11939874, -1.59524494]",CylinderM,normal,False,False,hard
"[-0.04636268078580395, -0.0027505389082427287, 0.054980000121842634]","[0.06113451879338193, 0.0686271747774523, 0.0032767485847121766]","[-1.50992428, -0.08210202, -1.61263516]",CylinderM,normal,False,False,hard
"[0.06067434170378652, 0.0020425510841361296, 0.054980000121842634]","[-0.03306008476803304, 0.07459628468461084, -0.017030802654587725]","[-1.56992622, -0.13730598, -1.76682986]",CylinderM,normal,False,False,hard
"[0.05164828972688062, -0.0037693452874527863, 0.05498000006092132]","[-0.04436732896496223, 0.07414397925246313, -0.02588106495885531]","[-1.63258147, -0.02787866, -1.66168911]",CylinderM,normal,False,False,hard
"[0.055970474304577494, -0.008299667761852654, 0.054980000121842634]","[-0.06037377936212083, 0.07419266424807716, -0.033557480139207826]","[-1.66387106, 0.03899081, -1.66269288]",CylinderM,normal,False,False,hard
"[0.0835499090487682, -0.009830227522502342, 0.05498000006092132]","[-0.0543861194660537, 0.08544052147763266, -0.04438278445532647]","[-1.69265421, -0.11392462, -1.75909537]",CylinderM,normal,False,False,hard
"[-0.0556149687069199, 0.0019052124636809052, 0.054980000121842634]","[0.06212204268136584, 0.06040619161826797, -0.04496594445346164]","[-1.76947043, -0.03624636, -1.57724389]",CylinderM,normal,False,False,hard
"[-0.04324753776262864, -0.009488154005357198, 0.054980000121842634]","[0.06927195038730677, 0.0701720936108413, -0.024981993550825622]","[-1.71003802, -0.11255781, -1.74512916]",CylinderM,normal,False,False,hard
"[-0.06204408809793404, 0.004693493038540299, 0.05498000006092132]","[0.06737314315373723, 0.06345276629710038, -0.008087898066397477]","[-1.62217555, -0.01711301, -1.74140749]",CylinderM,normal,False,False,hard
"[-0.016908079365682137, -0.0016584880745931024, 0.05497852535382584]","[0.057162492056820634, 0.062244889662540916, -0.021411306783500127]","[-1.69442059, -0.19643437, -1.77856576]",CylinderM,normal,False,False,hard
"[-0.043684865016892296, 0.007372295669264756, 0.05498000006092132]","[0.06617553615934747, 0.04996850090279886, -0.042990060080306716]","[-1.80970169, -0.10172312, -1.69694911]",CylinderM,normal,False,False,hard
"[-0.053374397031221266, 0.00266933961667481, 0.05498564573139448]","[0.06207493754518929, 0.062127395751494556, -0.030369555575179282]","[-1.70934814, -0.03653086, -1.64361855]",CylinderM,normal,False,False,hard
"[0.07559545729233702, -0.006821462554208142, 0.054980000121842634]","[-0.07143835242097799, 0.07617999357309453, -0.030969020457391947]","[-1.65025089, -0.01038397, -1.65005888]",CylinderM,normal,False,False,hard
"[-0.04544085640417859, -0.0074430133883655845, 0.054980000121842634]","[0.06061652337495707, 0.07199664903495333, -0.022609465502268507]","[-1.65932724, -0.07269316, -1.64348513]",CylinderM,normal,False,False,hard
"[-0.06769429185088802, -0.002781059848349758, 0.05498000006092132]","[0.10296805292406966, 0.05458248758386919, -0.020253252700273807]","[-1.65839634, -0.19535089, -1.63059955]",CylinderM,normal,False,False,hard
"[0.05887012838558163, -0.006898571382720662, 0.05498000006092132]","[-0.02837529177542957, 0.0816377142964114, -0.031227770904651814]","[-1.6612741, -0.14130278, -1.70146041]",CylinderM,normal,False,False,hard
"[-0.0490460639251872, -0.0010274967669096973, 0.054980000121842634]","[0.06385965134094562, 0.06150582422330778, -0.04234081432618613]","[-1.77628142, -0.06552379, -1.64796712]",CylinderM,normal,False,False,hard
"[-0.07068441504952647, -0.00888415031032386, 0.05498000006092132]","[0.08469119327392675, 0.05945248372514503, -0.06996672572941356]","[-1.86470009, -0.10417305, -1.50999409]",CylinderM,normal,False,False,hard
"[-0.057041031819599804, 0.003845917353339206, 0.05497071831644209]","[0.06302993082689314, 0.06282373449832346, -0.023492438668138417]","[-1.66753237, -0.02531125, -1.63347585]",CylinderM,normal,False,False,hard
"[-0.02707024408983866, -0.0016376457806863887, 0.054924616464735475]","[0.05997377950172077, 0.060541154659798896, -0.03396507735345168]","[-1.71331122, -0.18068256, -1.60792178]",CylinderM,normal,False,False,hard
"[-0.046028857916731704, -0.008298976103955854, 0.054980000121842634]","[0.061439994435210414, 0.0705040229939631, -0.036430225461473]","[-1.77631103, -0.03468882, -1.78441088]",CylinderM,normal,False,False,hard
"[-0.0566179921486852, 0.0006534542970362046, 0.05498000006092132]","[0.054452095037996015, 0.06686889858118233, -0.03509585374252547]","[-1.69575039, 0.00389673, -1.52722183]",CylinderM,normal,False,False,hard
"[0.05846328944395496, -0.0016810278227586467, 0.054980000121842634]","[-0.05793733539318778, 0.06719399790722617, -0.04219100323521181]","[-1.69668715, 0.0285359, -1.71938133]",CylinderM,normal,False,False,hard
"[-0.06362097732070005, -0.008182149262985728, 0.05498000006092132]","[0.08474090142326444, 0.06965538321687581, -0.010566426187606571]","[-1.58612823, -0.11266824, -1.60317082]",CylinderM,normal,False,False,hard
"[-0.04285614050633042, 0.005262541592877553, 0.05498000006092132]","[0.0576855580039749, 0.05032992418017844, -0.05869494321113076]","[-1.85957329, -0.08451161, -1.58926553]",CylinderM,normal,False,False,hard
"[-0.047365361596551074, 0.0019178416296416314, 0.054980000121842634]","[0.0566265342524918, 0.06274212546652602, -0.031920255549362134]","[-1.74142165, -0.02005455, -1.73025743]",CylinderM,normal,False,False,hard
"[0.04921809917730764, -0.009815215749663493, 0.05498000006092132]","[-0.03984942860049378, 0.07238018460880655, -0.06091227394967919]","[-1.80051736, 0.00153735955, -1.73926381]",CylinderM,normal,False,False,hard
"[-0.029232114766524195, -0.005056488179813846, 0.054972421609816906]","[0.06912347744452968, 0.0637015267809195, -0.016089723496857698]","[-1.59773272, -0.22254458, -1.56094431]",CylinderM,normal,False,False,hard
"[-0.04009765988317032, -0.004571433683398298, 0.05493540309800901]","[0.06886616559456686, 0.06462618235654202, -0.023389996157633007]","[-1.64283143, -0.1597584, -1.57561527]",CylinderM,normal,False,False,hard
"[-0.03342786207177202, -0.004806348995066485, 0.054980000121842634]","[0.05870855761550571, 0.059851413146633774, -0.055526459493064236]","[-1.83876357, -0.12615951, -1.63138785]",CylinderM,normal,False,False,hard
"[-0.06055992197187525, -0.004225942516004656, 0.054980000121842634]","[0.04363548098702877, 0.07817363161685431, -0.020047633420573942]","[-1.65084191, 0.10574187, -1.69055691]",CylinderM,normal,False,False,hard
"[-0.08606222774765897, -0.009998238396817185, 0.05498000006092132]","[0.10193758583814141, 0.0717145338157401, -0.014253800585594298]","[-1.61033602, -0.08237087, -1.60688359]",CylinderM,normal,False,False,hard
"[0.07930268667646345, -0.004583125196837325, 0.054980000121842634]","[-0.06229791679974182, 0.08098663143366854, -0.010559298983831159]","[-1.61094426, -0.09954988, -1.45279192]",CylinderM,normal,False,False,hard
"[-0.022724300977345395, -0.0056034237671851025, 0.054980000121842634]","[0.06381353337540399, 0.06318206013486699, -0.031771184618465176]","[-1.71269807, -0.21561535, -1.6474463]",CylinderM,normal,False,False,hard
"[0.06417271000857197, -0.004464339238199423, 0.054980000121842634]","[-0.0709844966266219, 0.07050575831877527, -0.025153091466449548]","[-1.65862796, 0.03465858, -1.55089342]",CylinderM,normal,False,False,hard
"[-0.03719835140564228, -0.005472384094340728, 0.054980000121842634]","[0.06669126637944901, 0.06706938272527484, -0.00953979540622385]","[-1.58760455, -0.15862186, -1.63101056]",CylinderM,normal,False,False,hard
"[-0.06022696802629869, 0.002904063525329782, 0.05498000006092132]","[0.09995571115059124, 0.04823396392821193, 0.00834884783407412]","[-1.4893677, -0.23724423, -1.61404662]",CylinderM,normal,False,False,hard
"[-0.045484620734347836, -0.0019391773592014982, 0.05498000006092132]","[0.08764653084901819, 0.054647552650046165, -0.022103402830858723]","[-1.68757258, -0.22696879, -1.68027039]",CylinderM,normal,False,False,hard
"[0.059882412798821616, -0.0043451368231477005, 0.054980000121842634]","[-0.05800184034004188, 0.06421465804328898, -0.06294957244050577]","[-1.73508007, 0.08779175, -1.90516607]",CylinderM,normal,False,False,hard
"[0.07682445887369335, -0.003007208094725206, 0.054980000121842634]","[-0.06811973145583651, 0.06578346583014734, -0.06294511434931864]","[-1.81172333, -0.00719564, -1.6981286]",CylinderM,normal,False,False,hard
"[-0.02209072589363615, 0.001504788340368668, 0.054980000121842634]","[0.05349756896818736, 0.061982356085293004, -0.004146861853338415]","[-1.53568914, -0.17861537, -1.5708251]",CylinderM,normal,False,False,hard
"[0.04627047288844069, -0.007042350132434672, 0.05498000006092132]","[-0.03995875315034494, 0.07596591193970363, -0.03247077834328601]","[-1.67550141, -0.02351795, -1.6332994]",CylinderM,normal,False,False,hard
"[0.04665984765277874, 0.0037557763216973503, 0.05498000006092132]","[-0.05447011623096768, 0.06419999435608233, 0.005925585692929062]","[-1.47620153, 0.04431902, -1.57718621]",CylinderM,normal,False,False,hard
"[-0.06645868502563385, -0.00934916043669852, 0.05496998164321776]","[0.07931007343093936, 0.07120789146867046, -0.035387271415007186]","[-1.76949951, -0.03388166, -1.73122517]",CylinderM,normal,False,False,hard
"[0.031455187055064754, -0.008952125599788332, 0.054980000121842634]","[-0.036584671667899686, 0.07533194643522105, -0.033384762816177485]","[-1.69576134, 0.02509723, -1.55690481]",CylinderM,normal,False,False,hard
"[0.0060897670615952144, -0.006739545707463997, 0.054980000121842634]","[0.011465067505939475, 0.06529304882274267, -0.06448425275109518]","[-1.87238877, -0.05279658, -1.69840794]",CylinderM,normal,False,False,hard
"[0.060692430270057884, 0.004723888972021294, 0.054980000121842634]","[-0.06222278215879461, 0.06057592987891449, -0.03931971659360972]","[-1.73233977, 0.01202431, -1.58429795]",CylinderM,normal,False,False,hard
"[-0.032001383677146805, 0.019438383717134782, 0.05498000006092132]","[0.06003619768947245, 0.04249807686676006, -0.007258725664931149]","[-1.60833046, -0.16722816, -1.7257566]",CylinderM,normal,False,False,hard
"[0.07521654384425022, -0.0030453074877195324, 0.05498000006092132]","[-0.0908186466414582, 0.06040910338806434, -0.04454660890088202]","[-1.64658148, 0.13038485, -1.78473877]",CylinderM,normal,False,False,hard
"[0.034334722331170436, -0.00836456189205122, 0.054980000121842634]","[-0.04051642481247801, 0.07486733430127748, -0.030840651104642645]","[-1.68670824, 0.02784913, -1.53844826]",CylinderM,normal,False,False,hard
"[-0.06197769247101845, -0.004336036939244065, 0.05498000006092132]","[0.10197463171440466, 0.055788451104460506, 0.006704419760450829]","[-1.59580694, -0.22266386, -1.78402184]",CylinderM,normal,False,False,hard
"[-0.036032132292474206, -0.004619636428829347, 0.054924313307754734]","[0.06615025014609678, 0.06509616407304185, -0.021399590109270988]","[-1.66628758, -0.15389624, -1.6729023]",CylinderM,normal,False,False,hard
"[-0.039087654893392734, -0.0004702565967204367, 0.054980000121842634]","[0.06428196184138366, 0.06311786204752161, -0.010196563172464177]","[-1.59048715, -0.13834346, -1.62982938]",CylinderM,normal,False,False,hard
"[0.04891162553654946, -0.0067009270725501184, 0.054980000121842634]","[-0.0578075313285512, 0.07263394837041104, -0.025715557629005712]","[-1.61138887, 0.06368796, -1.70107226]",CylinderM,normal,False,False,hard
"[-0.06125206513541584, -0.005154233680160693, 0.05498000006092132]","[0.056861494938164406, 0.07517393859462897, -0.024897087992792537]","[-1.66920826, 0.0333299, -1.63622567]",CylinderM,normal,False,False,hard
"[-0.038194567365853783, -0.008988332699304496, 0.05496314161704034]","[0.06963884010965798, 0.06757585130710206, -0.03002651938492295]","[-1.74189417, -0.13590909, -1.75799805]",CylinderM,normal,False,False,hard
"[-0.04044755759759371, -0.006078239406599679, 0.054980000121842634]","[0.057190684993658786, 0.07026600960963404, -0.024557765026701962]","[-1.64222542, -0.09367864, -1.55538554]",CylinderM,normal,False,False,hard
"[-0.05149884734941064, -0.004198488086716304, 0.054909898517908236]","[0.06819060779611844, 0.06588859987090781, -0.03323398809505531]","[-1.73816216, -0.06915604, -1.68875904]",CylinderM,normal,False,False,hard
"[0.06531217172311146, 0.0007375202086100869, 0.054980000121842634]","[-0.071951117439969, 0.06699983997639043, 0.0018401578955183095]","[-1.5195309, 0.03730839, -1.52827046]",CylinderM,normal,False,False,hard
"[0.07889136907670465, -0.006410506651016793, 0.05498000006092132]","[-0.06933556338777215, 0.08033100043629511, -0.0069275844300351825]","[-1.51403754, -0.04884972, -1.67284141]",CylinderM,normal,False,False,hard
"[0.05646460376700091, -0.006305408147389637, 0.054980000121842634]","[-0.035047131247437135, 0.08122106475191032, -0.014585471108650555]","[-1.57810025, -0.10787271, -1.64962081]",CylinderM,normal,False,False,hard
"[-0.05147926091344886, -0.006803054199661936, 0.054980000121842634]","[0.06961924379994353, 0.06682262591059687, -0.03925546610069366]","[-1.79769376, -0.05084363, -1.76866588]",CylinderM,normal,False,False,hard
"[0.030652923952958065, -0.008730993456752913, 0.054980000121842634]","[-0.025370584574744545, 0.06560740323107082, -0.07201346682583314]","[-1.87483837, 0.03948011, -1.74718362]",CylinderM,normal,False,False,hard
"[-0.06686901584974901, 0.001292842122817587, 0.05498000006092132]","[0.07487244838753439, 0.06545474485359692, -0.011226706409262847]","[-1.62197136, -0.03549976, -1.68311284]",CylinderM,normal,False,False,hard
"[-0.07350110494356489, -0.0009624820721766086, 0.05498000006092132]","[0.06174845505043541, 0.07534350654329273, -0.009660311873792085]","[-1.59691268, 0.07026902, -1.66031662]",CylinderM,normal,False,False,hard
"[0.04661992275489055, -0.002679146753274398, 0.054980000121842634]","[-0.038868605521532575, 0.07431156862633853, -0.01312026786872543]","[-1.56028331, -0.03533735, -1.68765578]",CylinderM,normal,False,False,hard
"[-0.054412635639152405, 0.00015088554149383763, 0.05499780318766278]","[0.06828197002837237, 0.06523389425369946, -0.00673048742353165]","[-1.58818368, -0.0724079, -1.6710027]",CylinderM,normal,False,False,hard
"[0.05211521217272138, -0.0053611249576148625, 0.05498000006092132]","[-0.04908634992736649, 0.07220919956526684, -0.03966933612607549]","[-1.69218466, 0.00992396, -1.70418504]",CylinderM,normal,False,False,hard
"[-0.04541405093360678, -0.0017400959977736813, 0.05496657080548845]","[0.06860276817270594, 0.06430879177824117, -0.010529020281528904]","[-1.58969908, -0.12681933, -1.61965185]",CylinderM,normal,False,False,hard
"[-0.010204645559969343, -0.009844906505846992, 0.054980000121842634]","[0.026492120975823572, 0.06901710546405074, -0.05920171612507899]","[-1.85824401, -0.00774877, -1.81186607]",CylinderM,normal,False,False,hard
"[-0.04382570836394242, -3.383855962168634e-05, 0.05488847194945922]","[0.06280455367485835, 0.06271674604469468, -0.025843406035289365]","[-1.64241297, -0.11333269, -1.53167065]",CylinderM,normal,False,False,hard
"[-0.012071269245719088, -0.004379815007113128, 0.055005717903030917]","[0.0652111250322312, 0.06308919003109294, -0.006108542377864796]","[-1.57887153, -0.29083375, -1.65983256]",CylinderM,normal,False,False,hard
"[0.06970403834754996, -0.006078969066802838, 0.054980000121842634]","[-0.038885420200552745, 0.08271729856721377, -0.030668860708599935]","[-1.62732255, -0.1311306, -1.80258226]",CylinderM,normal,False,False,hard
"[-0.047772223283588176, -0.009943613434495586, 0.05490491609562186]","[0.07056065692322083, 0.0675245476153062, -0.04446500957735675]","[-1.76503624, -0.11677402, -1.606578]",CylinderM,normal,False,False,hard
"[-0.03826200037796313, 0.001266196881544934, 0.054980000121842634]","[0.0528874129760006, 0.06140394590170317, -0.036632476378244905]","[-1.7601212, -0.05097762, -1.7153902]",CylinderM,normal,False,False,hard
"[-0.02002670236987667, -0.0029992264104295348, 0.0549647870097029]","[0.05903161878696728, 0.06273269056168097, -0.02602623559973439]","[-1.69726717, -0.19851012, -1.70034588]",CylinderM,normal,False,False,hard
"[0.04767323059747153, 0.005264245295869793, 0.05498000006092132]","[-0.05268530433117963, 0.062170943333651044, -0.02225583666105948]","[-1.63205514, 0.03171589, -1.59267597]",CylinderM,normal,False,False,hard
"[0.05473174323631296, -0.009042343627044988, 0.05498000006092132]","[-0.03203533878909241, 0.08419349972792436, -0.010186733161841151]","[-1.55073364, -0.11346591, -1.6802781]",CylinderM,normal,False,False,hard
"[-0.05574187095613241, 0.0009502537175880123, 0.054980000121842634]","[0.062451444040582796, 0.06711208909108377, -0.002381019526376667]","[-1.55343025, -0.03550443, -1.64991017]",CylinderM,normal,False,False,hard
"[0.0785604892507778, -0.005835171149663142, 0.05498000006092132]","[-0.04041596980905944, 0.08660390914567012, -0.022988910355013416]","[-1.63202847, -0.19586431, -1.60064593]",CylinderM,normal,False,False,hard
"[-0.0554198120287013, -0.00944163706390631, 0.055000167321457995]","[0.07860396490556482, 0.06989225909482058, -0.022974719962988426]","[-1.65439437, -0.12043365, -1.61185757]",CylinderM,normal,False,False,hard
"[-0.05465669049898708, -0.008825467160998251, 0.05498000006092132]","[0.08824299587662676, 0.0656559106559072, -0.010448061732362773]","[-1.63255878, -0.17246814, -1.70376734]",CylinderM,normal,False,False,hard
"[-0.028307012708103027, -0.008936979694997361, 0.054980000121842634]","[0.052271580130683226, 0.0740098379330877, -0.003886787447971357]","[-1.56627022, -0.12439326, -1.68008154]",CylinderM,normal,False,False,hard
"[-0.08420449636431708, -0.009611061739222373, 0.054980000121842634]","[0.0769806709418625, 0.08282943643686094, -0.006489459460354093]","[-1.59001235, 0.04311811, -1.66973176]",CylinderM,normal,False,False,hard
